essay_id,score,raw_pred
1a651c3,1,1.0993164
1a6b16e,2,2.5399365
1a76116,3,2.7290878
1a8f50e,2,3.296589
1a8f6e7,2,2.733099
1aaae24,3,2.9194024
1acb118,3,3.3110428
1ad3bee,2,2.6112041
1ae540b,4,3.9471412
1ae83ab,3,3.1218204
1ae929d,2,2.5941484
1aed39d,3,3.337102
1af31b9,3,2.5710413
1af5f9b,5,4.4435954
1af7afc,3,2.8790214
1b01352,3,3.1579907
1b08d3d,1,1.7494092
1b0d4bd,4,4.3720865
1b23e99,2,2.7477698
1b6388e,1,1.4211249
1b7279b,3,3.7307043
1b734d9,3,2.732827
1b7e42c,1,3.7395782
1b826b9,4,3.3712356
1b832aa,4,4.3648868
1b8ff62,4,3.779437
1ba50c1,1,1.153352
1baa473,3,2.0693142
1bac87b,4,3.6317768
1bae5bf,3,2.548482
1bb4235,4,3.6380644
1bd5edc,5,4.8000727
1bd9027,2,1.6999451
1bfcf1f,5,4.29401
1c030ff,1,1.7543452
1c18756,3,2.7644715
1c1d128,2,1.9991254
1c23f06,3,3.6367292
1c3ad49,3,3.4976046
1c3d190,1,1.4332218
1c4d399,1,1.1380806
1c56823,2,2.3735714
1c6fcc3,2,2.1104178
1c71fb3,2,2.3361914
1c7a738,3,3.7673984
1c7e08b,3,3.2643237
1c84510,2,1.3138825
1c9cce1,4,4.3234024
1ca992d,2,1.9513907
1cab2eb,3,3.076107
1cc05be,3,2.5281036
1cc3ce2,5,4.1201153
1ce2f50,3,3.3473923
1d0a8db,5,4.060056
1d21cf1,4,3.919985
1d3853c,4,3.5481083
1d50ef4,2,2.7448404
1d5cd11,2,2.4165144
1d5fe2b,2,2.4551964
1d9859e,2,1.991449
1dbcd1d,3,3.8939152
1df4871,4,3.2485878
1e07d3d,4,4.0151463
1e1bb4e,2,2.281903
1e32873,2,2.5183885
1e32b1d,4,3.3149009
1e34c9d,4,3.637638
1e41c9b,3,3.2289915
1e44008,3,3.2940729
1e54a02,3,3.341948
1e6a5d8,3,2.8508873
1e98d70,2,2.161141
1eacbaf,1,1.075647
1ec6478,3,3.4180138
1ecaf51,4,4.1974993
1eccede,5,4.088336
1ef0af4,3,3.9056919
1ef395a,3,2.2842555
1ef4021,5,4.806102
1ef816d,5,4.328646
1f1c3de,2,2.82997
1f1d392,1,1.0627166
1f2ec63,6,4.7428517
1f49bd9,2,1.6989384
1f500e3,4,4.160576
1f535d8,3,2.80666
1f55e4c,3,3.0545216
1f58110,2,1.9808569
1f7704a,1,1.4196271
1f92b35,1,1.5039611
1fac7bc,3,2.1340055
1fbf8b4,2,1.6496866
1fc5bd7,3,2.6645439
1fd8cbc,3,2.4158905
1fdd140,5,4.3385324
1fe9c77,5,4.4855375
1fea416,3,2.834948
1feabe5,5,4.8841667
1ff3c5d,4,4.031225
200ea48,3,3.26469
2012c2f,2,2.8342705
201523b,4,3.4710093
201eeec,2,2.878233
201f6a9,2,2.352861
202006a,4,3.6166809
2027926,5,4.31017
202b78d,2,1.9615707
2047852,3,3.3674896
204aeb7,3,3.4228003
204b964,5,4.6806316
20744ab,2,2.70116
2080bea,3,3.2684925
2085ad3,2,2.768154
20b3b91,3,3.3087504
20bf31c,3,2.5216157
20e88fd,3,3.2784762
2101c39,5,4.4247894
2103089,4,4.0378904
2107217,2,2.1815023
21133d1,5,3.721674
211d058,5,4.2262115
2123c43,2,2.50799
213f930,3,1.9581292
2140b9d,5,4.926934
2151c9b,2,2.3753972
215999a,2,2.3769035
2174bd5,3,3.4147298
218d0ed,3,2.6609488
218e1e6,2,2.141501
21a4446,5,3.8918986
21c68d7,3,3.285705
21d86cc,1,1.4309402
21deec8,3,2.8660533
21e1fd4,3,3.7464442
21f7c6a,5,4.0139494
22064db,3,2.2443128
2208f3d,2,2.7534924
2209d70,2,1.6071262
220a93c,2,2.129849
220b3d6,3,2.4871824
2223f85,4,3.9114003
222659a,2,2.1776104
22312c6,1,1.7055094
22493ac,3,2.8518248
22ad0f0,3,2.813138
22bde71,2,2.4671545
22d6b34,2,2.3850255
22d9b4a,3,2.5861242
22e3946,3,3.069652
2305032,5,4.653035
23129f8,2,1.9953545
231a04e,2,1.6996455
232ae04,3,4.0212307
232fafd,2,3.4185963
233ca6e,3,3.476866
2343110,4,3.802386
235422a,3,2.2792752
235ab08,4,3.818057
23649bd,4,3.3888552
2364b68,3,3.172142
2365387,2,2.6631224
23748b3,3,3.2898672
237beac,2,3.2454002
23b0b0f,3,3.089283
23b30d1,3,3.1399121
23b46a7,3,2.9347794
23da144,4,3.841619
23dbca9,5,4.7640114
23ed908,3,2.9674807
23f58d4,4,3.6781912
241d49c,4,3.8161814
242eb2a,3,3.1791272
243aba3,4,3.6747103
2444077,3,3.0102773
244db43,5,3.972834
246057b,2,2.4283047
2469fc0,1,1.1231781
246c469,3,2.1748557
249867d,3,3.611873
24a099b,3,3.7509835
24adfc3,4,3.8743067
24b2241,3,3.0194595
24b83b4,2,2.0398307
24c8a88,2,2.4641302
24ce1cb,3,3.4140465
24e42b3,2,1.7291031
24e6449,4,3.6264367
24f699d,1,2.4527545
24fd1fd,3,3.3184435
250aece,1,1.1339403
251aefe,3,3.128267
2523ddd,3,3.1839948
25346ad,3,1.936568
2542bb4,4,4.2365875
2557bb9,3,3.331056
255a2a4,2,2.6724422
255b12f,3,3.232557
256734b,1,1.0791914
2578fb0,3,2.9942002
2579053,3,3.1916237
257a5bc,2,2.1146426
257c46e,4,3.655682
2597102,5,4.308895
2598037,2,1.9549134
25a6704,4,3.8500917
25a717b,2,2.367196
25b1560,3,2.6247394
25b8754,3,1.9065151
25bd8c1,4,3.473444
25cb93b,4,3.8767989
25e0b3f,2,2.5739632
2606118,4,3.5648694
2606925,2,1.9456632
262b8dd,3,2.54831
2633709,3,3.0794468
264856a,5,4.6433744
26513d2,1,1.8424981
266b6fb,1,1.5740855
266c5f9,2,2.6103218
2689ce0,3,3.166693
268cbfc,3,3.3177047
268cd47,2,2.3639622
268f950,3,3.609324
269a23e,2,2.7571588
26ad098,4,3.7285905
26d67e1,4,3.7273493
26e8509,3,2.6945503
2705967,5,4.3845344
270e38d,2,3.4453797
2720d23,4,4.096812
27226f8,4,4.0859146
2734a49,3,3.2309818
274349c,3,3.0302496
2750d35,4,3.4448292
2750fc1,3,2.6097465
2774edc,4,4.1757064
27c0af1,4,3.7244349
27c512c,4,3.7706387
27d8c7f,1,1.358876
27da61e,3,3.0153089
27dcaba,2,3.4055505
27e68cc,2,2.1552336
27f3259,2,3.254796
27f5975,3,2.9980402
2807acf,3,3.0495186
2809bd6,4,3.8819256
280a8d8,3,3.4652827
281b69e,1,1.7364955
282c1bd,4,3.1090345
282e565,3,3.2021608
2830462,4,3.9770494
2836518,3,2.8899722
283dd5f,3,2.8527026
2841bdd,4,3.3937159
28669a4,4,4.0862517
287ed5e,1,3.4528246
289b64b,3,2.8000975
28b808f,1,1.0618651
2917d93,5,5.002639
2936d38,4,3.7624238
2941225,2,2.641151
294affa,4,3.810329
294cfe5,2,1.7640073
2956d34,2,1.8699174
295777d,3,3.1679487
295ad90,3,3.2193935
2975d96,2,2.9631677
2977ec6,3,3.163399
297885d,3,2.8936186
2980c32,4,3.5057302
299a003,5,4.703413
29a6a6b,2,2.2636116
29a6e58,4,3.686427
29ad56e,5,4.3329735
29bfa76,3,2.4827967
29c2c2d,2,2.0612588
29daf40,5,4.9619503
29e4c71,3,3.1412268
2a0f5b4,1,1.7574302
2a41ece,4,3.392638
2a4b0b5,3,3.384416
2a585ab,3,3.6467009
2a70d56,3,3.5468178
2a785b1,3,3.3352284
2a838f9,2,2.5327709
2a911f5,2,2.4936852
2aa5a24,5,4.6254416
2ab69a7,5,4.294649
2af05b5,4,3.729957
2b0bc6d,3,2.810277
2b1618c,3,3.1311238
2b164b9,3,2.2442627
2b41246,2,2.858577
2b6bf6c,4,3.5144231
2b743c0,5,4.4758706
2b83b27,3,2.6386993
2ba1c54,4,4.0855722
2ba1e02,4,3.6006503
2ba276d,1,1.2225366
2bca0d3,3,3.3428285
2bd48de,2,3.1227272
2bdb51f,1,1.1163843
2be098e,4,3.6286933
2be1641,3,4.248827
2be962b,3,2.8358245
2bec064,2,2.3429449
2c21b01,4,3.4753716
2c23e62,4,3.5742388
2c24e6b,2,2.0418653
2c3b302,3,3.257568
2c4ce2c,3,2.607079
2c5df89,1,1.2837694
2c6bc1c,3,2.5119338
2c70dc8,3,2.0194397
2c8ea49,3,2.9297671
2c9e52a,3,3.4123118
2caa790,1,1.1537561
2cd0e7d,1,2.9454355
2cd5385,4,3.0650377
2ce625f,1,1.16609
2cf189d,3,3.1960635
2cf48ad,1,2.0715275
2cf54a7,4,4.244436
2cf8c75,2,2.008099
2cfb8c4,3,3.2170243
2d01aef,1,2.181985
2d1abb9,1,2.2032518
2d1c466,4,3.8106773
2d1ecbe,4,4.0892286
2d25ccf,1,1.5415243
2d2e355,1,1.5050925
2d356a1,5,4.6131477
2d41e61,3,2.3294847
2d6e6d4,4,3.9258933
2d6ecf2,5,4.657308
2d7e6e9,2,2.391325
2d9199c,3,3.1068606
2d95b14,4,3.867203
2dccf17,2,2.0896583
2dd6f1d,2,1.5731957
2de483e,3,3.391613
2df1285,3,3.0506265
2e1430e,3,2.4440465
2e1bf25,1,1.8400388
2e676b6,3,3.2634938
2e8ae9f,3,3.3197649
2ea91d5,4,3.8080506
2eb95cd,4,3.3878798
2ec03c1,3,2.976726
2ec83d5,3,3.1706178
2eecc01,4,3.7163541
2efbb29,4,3.7230093
2f28033,4,3.8253329
2f2ac3d,4,3.9396253
2f3c7da,4,3.118898
2f5cf60,2,2.8033762
2f6584c,2,2.0322485
2fa5ce8,4,4.1386228
2fa5e2a,3,2.863569
2faa342,4,3.200665
2fac54b,2,1.2699691
2fb426c,2,1.6151723
2fc7982,1,1.3647337
2fd642e,4,3.9993877
2fd6657,2,1.8966402
2feed4e,3,2.6021013
2ff865b,3,3.8172634
3007923,3,2.5903258
301ae02,4,3.6518145
3020500,4,4.30325
3022fa6,2,2.581257
304bec4,4,3.5178812
30516cb,4,2.9839091
305bda4,2,2.3843179
305dfe1,2,2.1341362
306d5c8,2,3.017083
307b540,5,4.2071295
307c738,2,2.2216542
308a06b,3,2.734675
30aed5f,3,3.1572428
30b779e,5,4.107457
30be42a,5,4.196868
30c1119,5,4.386872
30d2268,3,3.1963794
30d6bfe,2,2.7154157
30f8ef9,4,3.7026
3112774,3,2.5695145
3118039,4,3.3848386
314040c,3,3.6037705
31530b2,4,3.5554838
3157b9b,3,3.058844
316583e,4,4.518595
3167320,2,2.679236
316c1b7,3,2.8667188
317fa74,3,3.9082112
319d75e,5,4.0769463
31a4f01,3,3.1202037
31b903a,1,1.5859222
31c0221,2,2.0996468
31d8391,2,2.2239656
31e4327,1,3.1957958
31e5878,2,2.1105428
31f70db,2,2.0692618
31fffb2,2,3.2470334
320f4d3,3,2.1330657
320f87a,1,1.0610386
321758b,3,2.8621957
32303e8,3,3.7070847
323cdd6,2,2.4482
3245968,3,3.5159762
327dc64,4,4.1376553
328aee6,3,3.2690372
3294135,3,2.431921
329e332,2,2.1090193
32b617d,3,3.6610556
32b9fb3,2,1.8035879
32cce18,3,3.6309297
32d692d,5,5.3170533
32e5340,3,3.1762214
32e72b8,3,2.8569174
32f232d,3,2.7517438
32f2382,4,2.601431
32f724d,3,3.0193725
3302250,1,1.5353018
330675b,4,4.13937
33313a8,2,2.4128714
333e2c7,3,2.923581
333e608,4,3.9851243
334eb50,3,3.571022
33504eb,5,4.4893064
3352d89,3,3.5299191
33568ce,4,4.1078234
335fa4f,4,3.8011453
3375ddc,2,1.9396415
337638a,4,3.6146173
3395115,3,2.7173696
33b12bc,4,3.478679
33c632a,4,3.8129091
33f68cf,3,2.9144254
33f9c31,4,3.8194869
3403e97,2,2.0043359
3418a39,4,3.1859024
3419d3c,3,2.6106834
34229a5,4,3.9286385
34296bb,2,2.0716166
342eb36,2,3.184798
346a63c,4,3.4323404
3484e9f,2,2.0367658
34885ae,5,4.5016193
3495f1e,2,2.0390146
3497854,3,2.501978
34ad424,3,2.895278
34b6263,4,3.7898848
34c5bdc,2,2.323093
34ee3cc,4,3.1923454
34f1c56,6,5.1383605
34f9d3c,3,3.076907
34ff09f,3,3.4885793
34ff174,3,3.0953484
350a223,2,2.5341175
3515161,1,2.1894197
35190a9,3,3.7126539
353186c,4,3.1768413
353e838,3,3.5037346
3545061,3,3.962166
3545ed7,2,1.8283961
3553386,3,3.4948266
356939e,1,1.1672888
3572116,2,2.3055384
35852a8,3,2.9972892
35c806d,5,4.657426
35f9eda,2,2.397006
361d73f,4,3.9067073
36255e8,3,3.1795568
362a2d1,5,4.207263
3641b74,3,2.686801
3643a55,3,3.3758671
36523ec,3,3.3037264
3654052,3,2.9122424
36644c1,4,3.6849353
3671cdd,3,2.6882677
369b6c2,3,2.8932242
369bc0b,2,2.3984728
36bc161,4,3.8170424
36c2717,4,3.555692
36e31bf,4,3.3783846
36ff4b3,3,2.5304759
37102dc,3,2.6948137
373b14e,3,2.7335544
373fb48,4,3.649407
37404a5,5,4.5360613
3747fb6,3,2.3985336
3755a66,4,3.681116
3756c10,4,4.024212
375c9a7,2,3.045253
376021a,3,2.769393
377abd0,2,2.1074886
3788995,3,3.6012435
37a6cf0,4,3.3900127
37ae74c,3,3.1907141
37b12d1,4,4.2484922
37c0154,4,4.1501174
37f2d28,3,3.309576
3818643,3,3.6253343
3838ceb,3,3.8302183
383af6e,3,2.973726
3846b82,2,1.3247976
3868a3c,4,4.062977
3886ce6,4,3.3741322
3888966,2,2.216828
388e90c,3,3.1396132
389b212,3,3.399813
38a752b,2,2.6103034
38d8f6c,5,4.8847003
3902084,3,2.8266068
390d864,1,2.1415637
3933960,3,4.002417
393b2fb,3,3.9680383
393f182,3,3.5203478
394b71b,6,5.0041757
3953491,2,2.006427
3958fcf,4,3.6369052
3981208,2,1.684855
398495a,3,3.3674126
3984b13,2,1.696321
3986e5a,4,2.9514675
3989a43,2,1.6530105
398d69a,2,2.0317824
39a0218,2,2.058707
39a9978,3,2.8266735
39b6d1e,3,2.5234737
39bd4eb,2,2.0829172
39c8524,4,3.4349208
39d6bfb,2,2.2720163
3a01df4,3,3.4076214
3a0fd12,2,2.1299844
3a17a01,2,1.3437248
3a20bfb,2,2.4941406
3a280d9,4,4.1142707
3a3a47b,3,2.9798853
3a41205,2,2.546496
3a611ed,2,2.0260787
3a7a186,2,1.7171173
3a7ccc8,3,2.6444921
3a8b10d,2,2.4909928
3a9bdb3,4,4.2369614
3ab1a2d,2,2.3003802
3ab3ab1,3,3.4261901
3aba100,2,1.9182584
3abfed1,3,3.4885988
3ad3cd5,3,2.5895376
3aea134,4,2.9137547
3af343a,4,3.909349
3af84f4,3,2.213258
3b02e51,2,1.6984204
3b0bbb9,2,2.2853289
3b16819,1,1.2397493
3b1a669,3,3.3877842
3b493e0,5,5.288052
3b69214,1,3.1626022
3b755b3,6,4.451557
3b7c88c,3,2.6100168
3b98314,3,3.2710054
3baeae9,2,1.9465013
3bcd12a,3,3.3603878
3bcd4b3,5,4.358734
3bd10c2,2,3.254438
3be8782,4,3.6070368
3bef3a5,1,1.0619004
3bf20a4,2,2.5595124
3c12de3,3,3.210806
3c1fda4,2,1.7839041
3c23544,3,4.4566345
3c24bb0,3,3.8422167
3c3267f,4,3.564628
3c40328,4,4.1467433
3c4f799,3,3.0379584
3c603b2,2,2.4883924
3c7a135,2,2.482417
3c7f3f6,2,2.1294188
3c9291d,4,3.4353323
3c9f409,3,2.9461293
3cabc05,4,3.4228325
3cbc0e6,2,2.0578704
3cd6a2d,3,3.1780047
3ce331d,2,1.7759355
3d2d66c,2,2.4123843
3d441b0,4,3.793257
3d68e8b,2,1.9292889
3d9dfb7,3,3.734506
3db9328,3,3.3075728
3dc4b34,3,3.250118
3dcd7e8,1,1.5901575
3dd3f00,4,4.1537623
3de5352,4,3.7661939
3de9f62,3,3.5226564
3decaf5,3,3.4206524
3decd13,3,2.9815683
3df3c06,4,3.3279967
3dfc80d,3,2.3906193
3e07ead,2,2.3975625
3e1969d,1,1.5451696
3e23640,2,2.8329616
3e3c20a,2,2.8507462
3e78c7c,4,3.7235303
3e7e439,3,2.5424943
3ea421a,3,3.3421342
3eaa152,3,3.2312608
3ead430,3,3.2786353
3eaecf8,2,1.6365716
3ebc31e,4,3.9578903
3ec9ea2,2,1.9121788
3ef5d91,3,2.971991
3f03e94,4,4.1742835
3f0cd78,4,3.7751074
3f15b98,2,1.8207865
3f19352,5,4.773496
3f4103d,4,3.9432154
3f488c7,3,2.8702054
3f4a9c6,5,4.9060183
3f4c511,4,3.945248
3f57bee,2,2.019208
3f73eef,3,3.848172
