essay_id,score,raw_pred
085092e,2,2.3051667
087c663,4,3.5396433
0882383,3,3.3395224
088c6ac,3,3.5212164
089a7f7,3,2.4245396
089aae3,2,3.4388475
08c6a31,4,3.6444867
08cd1b8,1,1.0456718
08cdf6e,5,4.3362722
08d9638,4,3.5080373
08dcd91,3,3.162798
08fa0b3,3,3.1989486
0909271,2,3.0656228
092a3b6,3,2.3299773
09330dc,2,2.7106142
093da21,3,2.855295
095f993,3,3.2660756
096eae9,3,3.0913215
0973664,3,3.313858
09763fb,3,3.3225
098c450,2,3.0888324
098d10a,5,4.2020516
099fc28,1,1.0684816
09a04e4,4,3.9882767
09a62eb,4,3.70406
09b1b24,2,2.532442
09c4d28,3,3.1598828
09cc092,4,4.298638
09e2b3e,3,2.6208816
09fc519,4,3.6809072
0a30626,2,2.5415552
0a31cd0,4,3.167754
0a45f39,1,1.7293679
0aa8caf,2,2.1661754
0aae146,6,5.065031
0abf87b,4,3.891053
0ac8051,2,2.6447768
0acad9f,2,2.0915637
0acae1e,3,3.1078959
0add2dc,3,2.8173192
0ae1dee,4,3.6180644
0ae3894,3,2.8730087
0afe6a6,4,4.0378323
0b0644a,4,3.5906262
0b15a66,3,3.635357
0b1ab1d,2,1.6481934
0b23a57,4,3.8653288
0b271eb,3,3.516817
0b35fa9,2,2.550303
0b3ab03,3,2.8075967
0b488e9,3,2.9816167
0b4b11b,2,2.8301103
0b4df74,4,3.7059517
0b4ecc7,2,2.2294059
0b568f9,3,2.8715808
0b5971b,3,2.9687164
0b5c44b,5,4.023762
0b88519,4,4.2491455
0b8ed23,3,3.8693848
0b8fea3,3,2.9431384
0b9274e,3,3.6781764
0ba78ec,3,2.2743468
0bbaaee,3,2.7123842
0bc43f3,4,3.8178349
0bc541d,4,3.78364
0bf03a7,2,2.923277
0bfeec7,4,4.1523685
0c02064,4,3.9418561
0c09020,4,3.915242
0c0b284,3,3.6607828
0c4420d,2,2.045993
0c4ede2,4,4.4218388
0c560ab,3,3.3017793
0c5c345,2,2.6834154
0c66cb3,3,3.348711
0c720f3,2,1.4086026
0c72406,1,1.0616337
0c8039c,2,2.9000506
0c9029c,3,2.7061024
0c9c20d,2,1.457608
0c9e34e,3,3.2687447
0cb15fe,2,1.9601256
0cd7e90,3,3.4376698
0cd96ea,1,1.0483193
0cecb68,3,2.6469579
0cf0f8e,3,2.8019435
0cf9088,3,2.5270593
0d0a0cb,4,3.625381
0d125d4,4,3.784834
0d28420,3,3.4646804
0d3b8e3,3,3.3898692
0d67d1f,3,2.0894864
0d7b70d,2,1.7712175
0d96a6c,2,4.0473566
0da50b1,4,4.1898193
0dba702,3,3.8696525
0dd72fb,4,3.052793
0dec069,2,1.9611475
0df054c,3,3.5837648
0e02ecd,1,2.0043178
0e233ca,4,3.7824485
0e2b2aa,2,3.129474
0e2b7d1,3,3.9945638
0e5feb0,4,4.0118723
0e6da97,2,2.8824139
0e88742,2,2.1450486
0e8c167,1,1.302122
0e918db,2,2.3106403
0ea0f0d,4,3.5273976
0ea9cf8,3,2.9734347
0ebb30a,1,2.7117825
0ec99dd,5,3.8763225
0eca72b,2,1.91668
0ed48ed,2,2.4003391
0edb7ff,3,3.4146383
0edee1b,2,2.543169
0ee0e5c,4,3.9892683
0f1081a,2,1.575869
0f200d8,3,3.2416437
0f3483e,4,3.8828382
0f52764,1,1.5580719
0f549ce,5,4.937843
0f7c6f3,2,1.9590743
0f7dda8,3,2.9977572
0f81127,5,4.428957
0f89fad,3,2.802763
0f8c08a,2,2.9927359
0f8c21d,4,3.0508862
0f91158,4,3.895105
0f93a88,4,3.9844494
0fa3969,4,4.211385
0fb8b19,3,3.694377
0fc32e0,4,3.8130388
0fc8125,5,4.0859957
0fd322d,4,2.9698672
0feef16,5,4.2955875
100527c,2,1.988026
101b994,1,1.3392277
102db72,4,3.3155532
10461dd,3,3.4710174
10642eb,2,2.3037562
107348c,2,2.230114
107c77b,4,3.9937062
108d15e,4,3.7969675
1097d92,2,2.112021
10a41ed,2,2.386151
10a4863,2,2.9075453
10b3a40,4,3.714505
10b6508,5,4.320112
10b9524,3,3.0125196
10bf544,2,1.5998628
10ca44e,1,2.6324286
10cd7ba,4,3.3338304
1100c54,2,2.3302357
11160a7,4,4.2361984
111c03c,2,2.1855135
111fe95,3,2.6771483
112f03f,3,3.0512145
1174cd2,3,3.0163078
1178b7e,2,1.7771548
1180164,1,1.8669976
1181dec,4,3.9273605
1188040,4,3.054055
1194992,3,3.5538456
11ab02b,1,2.037496
11acec7,3,3.5306463
11aee92,2,2.4035907
11b1db5,4,3.697669
11c06e0,2,2.147405
11c28e1,3,3.6571476
11c2e4b,2,1.634374
11c96ef,4,3.434845
11d9f84,1,1.5158627
11f80aa,3,2.8199503
121762e,2,1.943464
12483a7,3,3.3105752
1251cb5,3,3.2164888
12591b2,2,2.2167606
126046a,3,3.2396383
126c1a9,4,3.9193428
1287951,3,3.809958
12a7aff,3,1.9876392
12b0d0a,3,3.933285
12bbf33,3,1.962983
12f27c0,2,2.530086
130935b,3,2.2050414
131a126,3,2.3456302
131b07d,4,4.0024023
1326f2f,4,3.694552
134b993,3,3.8514764
1361418,3,1.0465422
136edb6,3,3.7711632
137152d,3,3.7389035
1373710,3,3.0049403
1374701,4,4.419945
1374736,2,2.3884215
13a8ba8,3,3.8817062
13b6591,2,1.2983673
13caa1f,3,3.2101324
13daa2a,3,3.525921
13dd74d,3,4.023552
13ed689,3,2.5696383
14067fc,2,2.7847319
140b6e1,3,3.085877
1412e31,3,3.6107216
141c149,4,3.0922449
142330b,2,1.8688318
143409c,3,2.513936
144cd37,3,2.7531228
14675ef,4,3.8547983
146aae7,2,2.9880443
148f1e2,3,3.1963112
1493f33,3,2.9868565
14a0088,2,2.3937545
14b9c3f,3,3.3425074
14bc18a,4,3.6816525
14bec6e,4,3.8891122
14cb817,2,2.4780688
14f90b2,3,4.362418
1509b39,4,4.0045857
150d3d6,3,3.1730504
152609d,1,1.2341942
15318de,2,1.9869725
1578371,3,3.6108904
158ddca,5,3.728403
15a3795,1,1.8343775
15a4102,3,3.4612403
15a5d60,2,1.5333402
15cf6e5,2,1.7648765
15d638e,4,2.9527855
15da71c,2,1.7441034
15e8c3a,4,3.8945312
15ec1e4,4,3.262495
1608b25,5,4.1329308
160e4fd,2,2.6492465
16114c4,2,2.392321
1614a93,4,4.0039377
1623c9f,4,3.5415325
1635650,2,1.8099328
1643f02,3,3.4453192
1655699,3,3.4264677
1659bfc,2,3.1859024
165bbd7,3,3.7463672
1686625,4,3.6312895
169ec25,3,3.4473455
16aed11,3,2.9788907
16bf5a2,5,4.631791
16d8683,3,2.6629863
16f205a,2,2.1858256
16f7c42,3,2.6752496
170613b,3,3.1379845
1707c2e,2,1.5367129
1717119,1,1.0451782
172d51a,2,2.0530903
1734068,1,1.7465532
1739d66,4,3.6319375
1741756,4,3.845131
1755744,4,3.9182384
1758d4d,5,4.6894655
1763449,3,3.490653
176dd5b,2,2.3812304
177d6f6,2,2.4921026
1781f4e,4,2.8992682
1792c42,3,2.7691712
17930b3,2,2.2328553
1798e69,4,3.414771
1798ecb,2,2.7530215
179f4f1,3,3.2879581
179fd6b,3,3.297546
17a36e4,3,2.841735
17a53de,3,3.407157
17c3a14,2,2.7394335
17d3737,3,3.3211553
17d4184,4,4.2636824
17df6b8,4,4.090601
17e1148,3,3.2861903
17e47df,2,2.041185
17ff7c0,2,3.213001
1807be3,3,2.6893942
1829b0f,3,2.6500664
185b9d3,3,2.4287262
18621a8,3,3.0038037
1868e57,4,3.7741992
186ee0a,2,2.396993
189579d,2,2.5269217
189c65f,2,2.4090207
18bfb7e,2,2.3613534
18e24eb,3,2.505747
18ed7e6,3,2.715585
18f621f,2,1.8041427
18f90f1,3,2.477631
19021fe,3,3.658606
1926426,4,3.2258053
192d275,2,2.40232
1943465,3,2.7934256
196e078,3,3.582302
1973fe0,4,3.7897933
1991cce,3,2.7984235
19df6c7,2,2.2472754
19e8bd3,4,3.2841709
1a0971f,5,4.419352
1a0ee12,3,3.697031
1a0ff6e,4,3.5381372
1a26c65,2,1.8984573
1a28f21,3,2.5720897
1a3f98d,3,2.7032938
1a7f061,3,2.3467383
1a9cda1,3,2.1125405
1aa4ccf,4,3.8839064
1ab9b01,2,2.4006853
1ac3740,5,4.1864557
1af0ccd,2,1.7553792
1b0676e,2,2.5926816
1b14997,5,3.6033378
1b1d926,3,3.2331884
1b26302,5,4.381154
1b2c90e,3,3.7816
1b56257,1,2.7410977
1b58375,3,2.631491
1b58c10,4,3.4508593
1b68c4b,4,3.8104243
1b86671,2,2.6755753
1b9a9c7,1,1.1046069
1bbd2aa,4,4.2504377
1bd30e5,2,1.7294302
1c03444,3,3.3403847
1c37396,3,3.42475
1c388f0,4,3.9017756
1c3aaf7,2,1.9177512
1c4beb6,4,4.169331
1c4c81e,4,3.5515807
1c5210a,3,3.5270104
1c71060,4,4.016666
1c74f89,4,3.3940716
1c8abcd,3,2.2000713
1c8d415,5,4.4687467
1c935d2,3,2.5942867
1ca2b1e,4,4.048549
1ca4a2d,4,3.613832
1cb069a,2,1.9891601
1cbab90,6,4.6650176
1cbe327,3,3.6523612
1ccd84e,4,3.3847935
1ccde24,2,1.9673988
1cebc9e,2,2.801752
1cf2302,4,3.8512497
1cf3716,3,3.2364297
1cfb413,3,3.489556
1d031f0,5,4.3516545
1d106d5,5,4.5437355
1d117a7,4,3.8957772
1d197f5,4,4.0087023
1d34992,3,3.5268583
1d410d6,3,3.208353
1d4f21d,3,3.9133544
1d56a2d,2,2.1345372
1d587b8,3,3.0770473
1d62313,2,2.2974358
1d74982,2,2.402145
1d9cb5d,2,2.209897
1dbaa5f,2,1.374848
1dc68f0,2,1.3583301
1de7a3e,2,1.738126
1dedbfa,3,3.40816
1e0fde2,3,3.040783
1e18757,2,2.483196
1e1b741,5,4.493765
1e1d55f,1,3.2300897
1e29434,3,2.7820313
1e3e3ac,2,1.8575333
1e48979,3,3.7173355
1e7551f,4,4.202397
1e762ef,2,2.294467
1e88fb2,2,2.4098957
1e8cded,2,2.2352643
1e96953,3,3.0978215
1ea7607,4,3.5635514
1ea8387,4,4.113867
1eac966,3,2.6881726
1ead4a5,2,1.4931457
1ed83f4,3,3.3791869
1edbc51,3,3.3145387
1ee7159,3,3.2088
1ef2f49,3,2.6337998
1f008dc,2,2.1690972
1f28e13,2,1.4928541
1f48e7a,3,2.3791676
1f5d349,3,3.6292183
1f65a7f,4,3.5444152
1f7c690,2,2.351821
1f8e649,3,2.1022773
1f94e33,5,4.356447
1f98766,2,1.7646084
1fa1932,4,3.5295777
1fa24bd,1,1.8163961
1fc74a6,4,4.0398808
1fcd324,2,1.8310009
1fe666e,4,3.6143072
1ff00d8,3,3.5141454
1ff3b4f,2,2.1075845
1ffa5d3,3,3.0110104
2005423,3,2.9407024
200c863,2,1.6368258
200d3eb,2,2.5433676
2019908,1,1.0429596
201c1ab,2,1.6833076
201fd9c,2,2.496478
2024044,2,2.2581758
2036c27,2,2.6889572
2050ae7,3,3.0533855
20a8ce1,3,3.002501
20af98d,3,2.8819866
20cb752,2,3.092451
20dda58,2,3.3174205
20e8865,2,2.6084232
20f1f55,3,3.426226
20f7124,2,1.4576147
20fe8b8,5,4.206223
2107730,4,3.4367754
213b477,2,2.8717496
213f458,4,3.9471216
213fc89,3,2.749971
214b662,3,2.7937913
214e706,1,1.0495784
2150433,5,4.346242
2154584,3,3.7044628
215b5af,4,4.1020756
215bc41,3,2.3338976
215e6f7,1,1.1445644
21679eb,3,3.7329626
2171ee8,2,3.4173315
2177ad2,3,3.4732506
2187f01,2,2.5745044
21ae86b,3,3.8053002
21b9c41,5,4.9933147
21da225,2,1.8352851
21ea962,2,1.6841532
2203c6a,4,3.3366518
22085d8,4,4.1565676
22272c7,3,3.3825684
2254f30,4,3.5656781
225c5ce,4,4.1314945
227d74d,2,2.2751026
2280d47,3,2.3797283
228b34a,2,2.2111194
22ae235,4,3.6471992
22ba4b2,4,3.301488
22bf7f2,4,3.8695555
22cb8da,2,1.6758356
22dd848,3,2.2972536
22f55dc,1,1.0903145
2308e61,5,4.133231
230f9dc,3,3.2841356
2324a33,2,2.213269
232c896,4,3.5930376
233796f,3,2.4133458
2344268,2,2.2256436
2348e16,5,4.1763816
236bdd3,3,3.656776
23709d9,1,3.5754607
23a874d,1,1.0790441
23b4894,2,2.2258074
23d44f9,3,3.478045
23e63ae,3,3.508963
23f176c,2,1.3636566
23f2def,3,3.0132854
23ff7e3,3,2.092296
2402f2d,1,1.0364522
240c2b5,4,3.984899
2414f7f,3,3.1274617
242cec4,5,4.7550826
2437079,3,3.1610541
24370b2,3,3.5107217
243e03f,2,2.79014
2444a41,3,2.6792865
2450980,5,4.7104855
246252f,2,2.9230807
246585a,3,2.7782252
24694b6,2,2.2356138
246a61a,4,3.287623
246b556,1,1.0714968
246c075,4,3.703473
24701c6,3,3.217587
2480abd,5,4.5318294
24927d1,3,2.786026
24971db,3,3.6049373
24ae08e,3,3.173451
24be491,3,3.0295897
24cd6b4,3,2.7733603
24cd9fa,2,2.5248833
24e41cc,3,3.584549
24e64ad,3,2.6622913
24e6877,3,2.6600108
24e71c9,4,4.0373096
250a6cf,3,3.0527327
253a54b,4,4.005907
2565957,2,2.038681
256a191,3,3.3703728
256de7d,3,3.7240171
257592b,3,2.6647887
25811d9,4,3.4690943
2584fcb,4,3.9444451
2593b36,3,2.8209152
259ee08,2,3.0959625
25a9e8a,4,3.8060877
25b80f6,3,3.014656
25bb264,5,4.240622
25ccf21,4,3.3230693
25d53c6,3,3.0722919
25fc2cd,3,3.042998
261d0e3,2,1.5311587
2620677,1,1.553253
2630ecd,2,2.362022
26337f6,3,3.6135077
2645e39,3,2.9356766
26527d8,4,4.3673773
2676d1f,4,3.676518
26a1960,3,2.8042486
26a2e7d,4,3.4477901
26c493a,3,2.7918015
26c61e1,3,3.1570811
26e8ddf,4,3.8037093
26fcefe,3,3.828414
26fd6e8,3,2.9605398
27065ce,3,3.0269885
270fe6b,3,2.4973025
27118ce,3,4.2476926
271dcfb,4,3.4688988
2720b3c,3,3.12076
27215d2,4,4.1938143
2736215,3,3.2739592
2741513,3,2.7745876
274eaf9,3,3.7481272
2782b6f,3,3.156355
2787866,6,4.5462685
2792d0f,4,4.0128675
27be78b,3,3.7069187
27c2c70,4,4.0016365
27dce02,4,3.9255056
27f6b4c,3,2.6227226
280c9d5,4,4.1188974
2822b94,4,3.2918625
2823575,2,2.2157693
2835045,2,1.9849213
28382e5,1,1.0339073
2850024,4,4.067075
2853974,3,2.4186807
2873095,2,1.6807197
2874df1,3,3.4100034
2887b93,3,3.3415117
2895919,2,2.310716
289c956,5,3.6966047
28c14d7,3,3.7486992
28cfca6,4,3.89157
28d472e,5,4.709037
28d7776,2,2.2303565
28de37d,3,3.69108
28e7f41,3,2.7566624
28ebecb,3,2.3440576
290f452,3,3.7432191
292cb9f,3,3.4879909
292e15a,3,3.4971025
292fbde,3,3.437429
29743cd,4,3.9903522
2986cad,3,3.621925
29c499d,1,1.3828559
29ce267,2,2.5347528
29d00ed,1,2.0131295
29d4a8c,5,4.555093
29edcfa,3,3.169419
29f91ca,4,4.2012205
29fa226,3,3.440298
29fe49b,2,2.6906385
29ff531,3,2.381481
2a162fa,3,3.0149302
2a1adef,2,2.0327272
2a21d68,3,2.5754573
2a3da2b,3,3.036935
2a447bd,3,2.08755
2a52391,3,2.5373085
2a62a1c,3,3.4547012
2aa79b2,3,3.1516824
2ab58a5,2,1.8672599
2ad0a98,3,2.348702
2ae4810,1,1.292207
2aeff1e,2,2.2043736
2af44aa,5,4.246292
2b082c1,2,2.22442
2b0d36b,3,3.6178384
2b1c1bf,5,4.659201
2b2431b,4,3.4395015
2b34d79,2,2.8772407
2b34eff,2,2.4580464
2b37663,2,2.846319
2b3f2d8,3,2.9941308
2b48695,3,1.8544884
2b491f4,2,1.6011848
2b57626,2,2.1331027
2b67009,2,1.9603956
2b89aad,5,4.162751
2b8abd3,2,2.4222467
2b93ab0,2,2.0022502
2b98752,5,4.1772947
2ba03f1,1,1.0620592
2ba53eb,2,1.8411875
2baa048,3,3.283482
2bd315e,2,2.6059096
2bd6a10,4,3.5872347
2bd6f85,2,2.214598
2be5e7f,3,3.833819
2c0db08,2,2.7476907
2c157d1,4,4.407512
2c3c7f9,2,2.5551229
2c44bf1,3,2.4270663
2c5309d,4,3.791588
2c5f6ae,3,3.2868667
2c6fc89,3,3.3136349
2c70d54,2,2.126928
2c71277,2,1.8069953
2c75ee1,3,2.1346338
2c7d7f3,2,1.5939856
2c9eca0,3,2.523632
2ca537b,3,3.0690956
2cc98cb,3,3.9011753
2cccea4,3,3.4302056
2cde373,3,3.326191
2cf2805,1,1.0601375
2d034c8,3,2.8583004
2d1a806,2,2.6854982
2d284ae,4,2.7205963
2d3ac02,4,4.00283
2d9dbe2,5,3.8153372
2dacefb,4,4.0262413
2db3e5d,2,2.122443
2dba1aa,1,1.7078668
2dbac81,4,3.2274292
2dc718b,4,4.0114393
2dd0e30,4,3.69287
2dd56e8,1,1.5560098
2dd5ab9,3,2.6228237
2de0ff3,2,2.333406
2de78c5,3,2.9498954
2ded98d,2,2.1377153
2def8af,2,3.169765
2e01bf8,3,3.3415434
2e091c6,4,3.5358548
2e0b133,3,3.0842805
2e0ecaa,3,4.074486
2e10f49,2,2.996673
2e1756a,4,3.8499079
2e1b5e4,2,2.4600663
2e1f63f,4,3.4626155
2e4bd8f,4,4.0790777
2e56afa,3,3.194418
2e5c179,3,2.722992
2e619b0,2,4.1919885
2e66941,3,2.5961003
2e78299,5,3.7956681
2e85901,3,1.8667743
2e8cee4,3,2.93006
2e8fd2b,2,2.4644744
2e9bd97,4,4.02186
2eaad6a,2,2.0771468
2eb32bb,4,4.4481525
2eb932d,3,3.2442753
2ebe52d,2,1.6548345
2ec5f1f,2,2.5661733
2eeab39,2,2.3591232
2f0294a,1,1.1262805
2f05f6d,4,4.1051817
2f08580,3,3.3832347
2f1d781,1,1.0468456
2f242b8,3,4.1511393
2f3101d,4,3.6372526
2f31205,4,4.0009975
2f435d9,3,2.8270242
2fb3ec0,3,3.3874726
2fb6d78,3,3.3635612
2fcb0d2,3,3.1071184
2fd49c6,2,1.3287873
2fd5695,3,3.3727856
2fe59b4,3,2.5647035
3010bb8,1,1.4056246
301c5a5,1,1.2959509
3033717,3,3.4828143
30869db,1,1.7383378
308be53,5,4.247066
308d061,3,3.584728
309de20,3,2.987007
309eb02,3,3.2644622
30b1d9b,4,3.1888905
30b20ea,3,3.1667619
30c179a,6,5.0699778
30d4a45,3,3.4094665
30ee72d,3,3.3742523
30f0911,5,4.5099373
30f1b0b,3,2.521018
3107452,2,2.182549
31101d2,3,3.405371
3111562,2,1.7041017
312bef6,3,2.7658348
313de19,2,1.8838503
318dac4,1,3.0461364
318ff17,4,3.805765
3192920,2,2.699129
3194f6f,4,3.7525458
31b8cf7,3,3.6135201
31c2e4e,5,4.425588
31c5595,3,2.9359932
31e0361,4,3.5183952
31ea4a0,3,2.6556268
31f7cbe,4,3.9977224
320475b,2,2.9674277
32387e2,2,3.0699072
323b601,3,3.305796
3241fbf,4,3.152175
324d38b,2,1.6087847
32630a9,3,2.4274652
326414d,2,1.8965414
3272c5f,4,3.6456122
3272cf9,3,3.0410128
328a78f,2,1.7525488
32b179b,2,2.185173
32bf2eb,3,2.9115882
32c653a,3,3.8567183
32d8fd8,3,3.4620457
32ddb3a,3,2.749637
32e5a0a,3,4.170633
32eede7,4,3.8861322
33071db,3,2.658564
331e7e8,3,3.2286873
3327a87,3,3.530384
3328793,4,4.0205173
335556a,2,2.0443559
3356cba,2,2.5670395
3358e08,3,3.7399187
335fd9b,3,3.2014375
336c6ad,1,1.7675018
337506c,1,2.219363
338cf3b,3,4.079534
33a2f77,2,2.3595452
33b6860,3,2.3571858
33b691f,3,2.646059
33bd296,3,2.8352861
33cb44b,4,4.1287756
33e6120,2,2.3953006
33ef0e3,3,3.180087
33f367a,3,3.4001894
340938d,3,2.793078
340e592,2,1.417198
340e8e8,3,2.1413631
3417267,4,3.8563454
341a9c9,2,2.1055684
34339c4,3,2.0743318
3434f04,5,4.4080906
3440c12,1,2.0285532
34622c1,3,3.2948942
346645c,4,3.3698025
346ef5b,3,3.1119952
348eb9c,3,2.447347
3494df9,2,2.2983215
34b120d,4,3.6942494
34b8b55,2,2.523488
34ee1a0,1,1.9699359
34f8227,3,3.294827
3508b1d,1,1.4275149
3523b29,3,2.9949007
3532621,2,2.0851614
354da5c,2,2.097027
35580f9,2,2.0920625
3561772,4,3.52352
35666d3,4,3.9475987
357c8cc,5,4.1088805
3581478,2,3.2294843
3599c82,2,2.4304023
35b8026,4,3.1350017
35b9791,3,3.4773924
35bc274,1,1.2061546
35cb607,3,3.2696261
35e09c5,3,3.4598749
35edf9f,2,1.9088718
35fea99,4,3.995101
360214a,4,4.229642
360aac0,3,3.5620766
362d18f,4,4.042946
3651ff6,4,3.857079
366c019,4,3.4437573
3676aa1,4,3.10673
36823af,1,2.4409113
3688184,3,3.1790726
3691235,1,2.5254703
3698a15,2,2.4928286
3698f22,4,4.0923424
36a8309,3,2.546102
36b2a34,4,3.862979
36bc88a,3,3.2117236
36c5b6e,1,1.6626854
36d39c8,2,1.9747617
36dd8e8,2,2.695812
36f1f67,2,2.6204615
36f90b3,3,3.2630668
370df5f,1,1.9736502
371081f,5,4.349842
3714edf,1,1.5437194
3717326,2,1.8389066
371c937,4,4.1042643
371fe2f,1,1.2430905
3735524,2,2.8068576
3743779,2,2.6410594
3745735,3,2.9413638
374a74c,3,3.2742448
37729a0,3,3.517602
377b41c,4,3.412814
377e36b,2,2.6516488
3781369,4,4.190932
3786747,4,4.129441
37931dc,3,3.07713
379432c,4,3.8068123
37af59a,3,3.038661
37b999d,4,3.9223928
37c450b,4,4.7129083
37c61d1,1,1.8504987
37d7bfc,3,3.3671546
37e497f,3,3.4461243
37e71c0,3,3.1809123
37e9bc5,2,2.009759
37ffbbd,3,3.733508
3834b70,2,1.6866407
3834cd0,5,4.388536
38562a0,3,2.5060687
385790a,5,4.4765654
385ea97,3,2.946383
3865c55,2,2.781739
38844bc,3,3.526653
38b22fd,2,1.7730408
38d7876,3,2.7495196
38ea253,4,3.3267438
3905809,3,2.3750749
3906f96,4,3.7482748
390f734,4,3.405601
3910d38,2,2.4347265
39115ab,2,2.3516612
3911a88,2,3.1759698
3911f96,4,4.074855
391f6fa,3,3.5044217
392b094,4,3.561287
3933370,2,2.3736498
3946e1a,5,4.5663195
3952208,3,2.656435
395a189,2,1.8966997
396b504,2,1.9348029
396c150,2,2.9486294
3978930,3,3.1068044
3984590,1,1.080086
3984fa7,2,2.3964372
3990b13,1,1.4054271
39a0c64,3,3.3826842
39a8344,3,3.419078
39d96a1,3,3.31144
39dad0d,3,3.367177
39f7e07,2,2.2537634
39f8317,3,3.7865138
3a05703,3,2.629067
3a0686c,3,3.2623982
3a0a581,4,4.2056375
3a27911,3,2.3461435
3a27c7e,4,3.6582873
3a2b8f0,6,4.70642
3a2ffd1,4,3.4382486
3a481f7,3,3.5778034
3a53b74,4,4.3210254
3a70d68,2,3.057952
3a7aa19,3,3.7958105
3aa2365,3,2.192802
3aa696a,2,2.405421
3aaa9c1,2,1.7824392
3ab4c11,3,2.3946395
3adb427,2,2.416089
3addf83,4,3.806852
3aeffd0,3,3.7160165
3aff9ea,2,2.09445
3b223d8,2,2.4411354
3b2cfcb,4,3.663116
3b35bfc,3,3.708371
3b3df14,2,1.6106086
3b53486,4,3.6599197
3b5ac80,3,2.8089697
3b7149a,2,2.4475636
3b7b923,3,3.4605234
3b9e818,3,2.3584785
3bcfc9e,1,1.0481489
3bd062d,1,1.0326416
3bd47c0,4,4.0705395
3c0d251,2,2.061461
3c60501,1,1.0971799
3c65b42,2,1.6555971
3c7212e,4,3.9701366
3c81830,2,2.6029065
3c87dc2,3,2.508407
3cb576b,3,3.4644234
3cb6145,2,2.1944885
3cc72ff,1,1.7554647
3ccf356,3,2.2604804
3cdb2c8,1,1.7574646
3ce3447,2,2.1293602
