essay_id,score,raw_pred
059f496,2,2.3257976
05ae003,2,3.3063915
05cb18a,2,2.3878646
06041d8,3,3.0145001
0608fab,3,3.1131895
060d2bb,3,2.4211802
06235e1,4,4.103014
0639535,4,3.8279452
0640183,3,3.4549541
06673c8,4,4.336304
06766be,3,3.3359785
0678715,2,2.265356
0683ac3,3,3.5519347
0687af4,5,4.233342
068ad55,3,3.2083073
0693237,2,3.3036835
06b51cb,3,1.9965718
06bad05,2,2.2411284
06c3953,5,4.0904803
06c7026,3,3.6787794
06cbce6,3,3.1929624
06d6248,3,3.0845122
06fa3b6,3,4.022685
07122f0,2,3.3019824
07309cb,1,1.5662823
0759934,2,2.3202696
076f000,2,2.1763034
0778075,2,2.456697
077eeea,2,1.9390948
079a340,3,2.8867717
079b107,4,3.9030204
079e8bb,3,3.9991422
07a2516,3,2.522212
07a6b84,2,2.0353463
07a7832,2,1.941441
07d6f42,3,3.599684
07e7133,4,4.0841074
07e96aa,3,2.9389944
07f8601,3,2.5786538
0811694,4,4.236039
08133fe,3,2.752171
08296be,2,2.4502234
0840ed9,2,2.5383303
0870d64,3,2.7993126
087f29f,2,3.1540723
088bb4a,3,3.2452748
0892cb5,2,2.5753055
08dab5c,3,3.3976955
08dac82,3,2.7566388
08e2ae1,2,2.611158
08ef617,1,1.8822367
08f22e9,3,2.4745317
091eaf0,1,1.5001733
0931a6e,4,3.7610338
0967e3f,2,2.7807856
096aa1c,2,2.1227458
096b178,4,3.5035536
0975e3f,4,3.9675636
09b7afb,4,3.6944492
09c0506,5,4.463554
09c5771,2,3.2769835
0a22908,6,4.5912895
0a31858,1,1.5708096
0a35ec7,2,1.7185827
0a41d42,2,1.8791673
0a48500,4,3.5473473
0a494e5,3,2.28814
0a54018,4,3.2141905
0a67e11,3,3.4700446
0a98eef,3,3.1605577
0aa6277,1,1.1091919
0aa9cee,3,2.5250225
0aaf5f1,1,1.3283396
0ab5467,3,2.3984897
0aba46b,3,2.0358708
0ac3c47,2,2.6812649
0ad0588,3,3.4110312
0ad08bd,2,1.8826487
0ad4de2,3,3.37139
0ada1e2,1,2.4264417
0adafa7,3,2.8169694
0aefcef,2,2.689217
0af56e8,4,3.5272355
0b2a399,3,3.2944498
0b53b04,3,3.034822
0b62ebe,2,2.7255044
0ba0a50,4,3.9141572
0ba4fc3,3,3.0423684
0bb2665,3,2.7943358
0be5034,2,2.1884456
0beb053,3,2.3043904
0bfe967,2,2.5010214
0c0463c,5,4.7722588
0c172e6,2,2.0379455
0c5ec1c,3,3.2328343
0c63220,3,2.9856043
0c76268,3,3.231053
0c8a07d,2,2.5267935
0c8f97b,2,2.7504253
0cae471,5,4.2939262
0cb54b1,2,1.7371513
0cd1679,2,2.6184258
0cdb059,3,3.0659277
0cdc0d0,2,2.9684558
0cf8c55,3,2.5784526
0d20e93,2,2.1615372
0d34dea,1,2.399164
0d57890,3,2.900055
0d5a937,4,3.4366071
0d5afc5,3,3.5260212
0d8bfc5,3,2.967164
0da2967,4,4.1139493
0da70c3,3,2.7145433
0dbae6d,2,1.8233383
0dbc16f,2,2.4466293
0dc6aae,2,1.7564921
0dc777f,3,3.4501207
0dd2328,3,3.305097
0de71cb,4,3.958207
0df2499,1,1.6821179
0df2924,3,1.8917308
0e0ef1b,2,2.5117521
0e289bb,2,2.07176
0e46514,4,4.0784426
0e47da5,3,2.673045
0e51031,3,2.9537783
0e7154c,3,3.3600338
0e78aef,2,2.1237779
0e7a613,4,3.0635314
0e86176,3,3.065444
0e8864c,4,4.0782084
0e9a9d3,1,1.7554759
0ea1c1f,4,3.6896205
0ea87c4,1,1.1777116
0eb0013,4,4.1596594
0ef4f4f,4,3.7076576
0f01b9a,4,4.1123843
0f18dcd,4,3.964606
0f1ab9c,4,3.758385
0f393ae,5,4.485457
0f79e39,3,3.7455082
0f7cc68,3,2.5250943
0f820c4,1,1.2827945
0f87684,3,3.6640654
0fa8295,4,3.961831
0fc04b5,4,3.749712
0fc2a56,3,3.691381
0fcadb2,2,2.7892175
0fcc1b3,4,4.262002
0fe6787,2,3.4928076
0fe6e52,3,4.4295354
0ff5475,2,3.1108606
0ff64dd,4,3.56564
102a358,3,3.2482967
102d4b2,5,4.0346537
1035807,2,1.9394597
103c22b,2,1.9573445
103ff95,1,2.4643016
1042884,3,2.4628935
104c9c2,3,2.5401897
106d4c6,2,1.9130776
1072f17,2,2.7600534
10787dc,3,2.3331466
1084b79,4,3.0818326
10aea63,4,3.774033
10b6dea,4,4.204236
10be2a0,2,3.3146815
10e0b91,2,1.656038
10ee01f,4,3.5332
10fe8cc,4,3.694974
1111bf7,2,1.4871421
111b844,5,5.107504
1125efc,3,3.031287
112a3fc,2,2.391157
117597e,4,3.8401494
118557a,3,2.8659701
1196de9,4,3.4993458
11a8058,1,1.4382873
11aa299,3,3.9829667
11b3326,3,2.3754258
11bc37a,2,2.063098
11bdb65,4,4.337605
11d450b,2,3.2264163
11dca95,4,3.4462268
11eda40,1,1.0962462
11f89ce,3,3.7249537
121259d,1,1.940609
1221dcf,2,2.6109536
1226107,2,2.9998634
1237e4d,2,3.3263717
123dd58,3,4.0474305
124fff0,3,3.075361
127b51e,4,4.024192
127bdc7,2,2.7348118
127e739,4,3.8299558
1280d6a,3,3.2417326
129237b,1,2.5985866
129f0da,2,2.2460241
12a1427,5,3.9218822
12a72bd,4,4.580017
12b48f2,2,2.5041862
12cfb98,4,3.511217
12e08a3,3,2.3456736
12e0df6,2,2.1928928
12e8e0b,3,3.1260602
12ec7bb,3,3.5833557
12f28ff,2,2.2414777
12ff706,4,3.877948
130c73a,4,3.2520711
1315576,3,3.3664317
1319f06,4,4.1054287
131b17a,2,2.2161455
1343a02,3,2.47074
135c9a2,3,3.570191
135d4e6,3,3.8780851
135eb15,4,4.1548643
13637e9,4,2.883144
13724f7,3,2.996257
1379de4,2,1.9881388
138ecab,4,3.9217126
139293a,4,3.9302168
13aa520,4,4.221134
13ae3c3,3,4.06779
13c7a43,4,4.1998267
13d0391,1,1.2558208
13e2e99,4,3.8061974
13f1eb5,2,2.25813
13f75ec,5,4.3541117
13f9359,3,3.0934417
140846f,4,3.9331036
140eb3b,4,3.7248087
141f147,4,4.473543
142f458,3,2.9649584
144074a,3,3.34465
144a332,3,3.59529
1469a70,2,2.0455155
14a1792,5,4.200158
14b3ac5,3,3.847889
14c579b,3,3.899718
14d1bfc,5,4.0250278
150d761,4,4.238946
1545f83,3,2.8532498
154607a,1,2.7332406
15487ff,2,2.6531117
1549de8,5,4.286089
1574cc3,2,1.8913159
157c8cb,3,2.8519993
158f63a,2,2.0409875
1594f2b,3,3.4917088
15c0b38,2,2.20675
15dc62e,4,3.4472175
15dc957,4,3.4262
15eb254,1,1.5403707
15ee7ec,3,3.543532
15f01fe,3,2.559009
15f3aec,3,2.5700452
162bdec,2,3.5738392
16395a4,6,4.457258
163e68c,3,3.0585485
1649f13,3,2.5702233
165492b,3,2.68044
165ce2a,3,4.1480007
16ba2ef,3,3.5070927
16c5b83,1,1.489769
16e1b85,4,3.2125185
16ea9a9,3,3.2021382
17031a2,2,1.8385059
170bb86,2,2.331964
1721dd2,4,3.8928504
1723e93,3,3.4687126
1727daa,3,3.0528464
173dc95,4,4.2408
1740c90,2,2.5020733
1744fe2,2,2.299349
17476df,3,3.4902823
174b49c,3,3.7421365
175da5d,3,3.3766434
176fce7,4,4.11726
176fde9,4,4.2754908
177409b,2,3.0688078
1787e2c,3,3.419033
17a53e0,4,3.5393448
17eb73a,3,2.99479
17f9ee0,3,3.557376
18327f9,2,1.8964162
18397b4,3,3.7745085
1840279,3,2.3608513
1845963,2,2.5590796
184a02e,4,4.9032097
184b77b,2,2.6940806
184bad3,2,2.2839863
1859a6b,3,2.9496217
186845e,2,1.7200549
1872cf4,3,3.2900436
1872f71,4,3.3808856
188d7b9,3,2.453855
188dc58,4,4.390706
18a40e7,3,3.8911426
18bd3da,3,3.0541434
18c3c09,2,1.889539
18d08e8,4,3.8801014
18df808,2,2.7544298
18f8ef2,1,1.9849381
1900da1,4,3.446097
190c3fe,4,3.8327296
1911daf,5,4.7561793
1917eb2,2,2.8832994
191f567,1,2.8861074
1924ce2,4,3.98847
192cc79,3,2.8839765
1944ada,5,4.0827146
19518a6,2,2.9191306
1952ebf,3,2.6527567
195769a,3,2.8043604
1961fb2,2,2.1764994
19676b0,4,3.4097915
19712ee,2,3.6869264
198070f,4,3.9190102
198c196,2,2.155923
19953a8,4,3.962484
19a9f1b,3,3.4271228
19d2d0a,4,3.2727103
19d3181,1,1.4482162
19d7b55,4,3.4962423
1a0ee90,3,3.2200825
1a17d8e,2,3.2320864
1a19cfb,4,4.158995
1a252f8,4,3.972754
1a289be,4,3.1337671
1a401ae,4,4.3721075
1a57ee0,3,3.1433768
1a5ce0c,1,1.7699193
1a651c3,1,1.1686366
1a6b16e,2,2.6319594
1a76116,3,2.8394475
1a8f50e,2,3.2425902
1a8f6e7,2,2.6742718
1aaae24,3,2.7927692
1acb118,3,3.2743402
1ad3bee,2,2.6653347
1ae540b,4,3.9511037
1ae83ab,3,3.0855675
1ae929d,2,2.7252536
1aed39d,3,3.3163145
1af31b9,3,2.6383004
1af5f9b,5,4.5199556
1af7afc,3,2.9586718
1b01352,3,3.1505826
1b08d3d,1,1.5502192
1b0d4bd,4,4.370389
1b23e99,2,2.8893535
1b6388e,1,1.3894613
1b7279b,3,3.819961
1b734d9,3,2.6970558
1b7e42c,1,3.7266476
1b826b9,4,3.516189
1b832aa,4,4.386999
1b8ff62,4,3.727139
1ba50c1,1,1.4659717
1baa473,3,2.2394133
1bac87b,4,3.6017003
1bae5bf,3,2.4125767
1bb4235,4,3.8078718
1bd5edc,5,4.590552
1bd9027,2,1.8582503
1bfcf1f,5,4.254415
1c030ff,1,1.9240842
1c18756,3,2.7693038
1c1d128,2,2.1348667
1c23f06,3,3.8192916
1c3ad49,3,3.4443638
1c3d190,1,1.4304568
1c4d399,1,1.2808003
1c56823,2,2.5044467
1c6fcc3,2,2.149951
1c71fb3,2,2.3094132
1c7a738,3,3.792963
1c7e08b,3,3.2960968
1c84510,2,1.8759276
1c9cce1,4,4.3867536
1ca992d,2,2.034421
1cab2eb,3,3.0505168
1cc05be,3,2.4932811
1cc3ce2,5,4.182379
1ce2f50,3,3.3180597
1d0a8db,5,4.157492
1d21cf1,4,4.0031557
1d3853c,4,3.565105
1d50ef4,2,2.7020545
1d5cd11,2,2.341836
1d5fe2b,2,2.3477507
1d9859e,2,2.0157058
1dbcd1d,3,3.9241724
1df4871,4,3.270802
1e07d3d,4,4.066087
1e1bb4e,2,2.3842945
1e32873,2,2.4585676
1e32b1d,4,3.3942497
1e34c9d,4,3.675952
1e41c9b,3,3.234272
1e44008,3,3.2203043
1e54a02,3,3.3545177
1e6a5d8,3,2.8343573
1e98d70,2,2.337123
1eacbaf,1,1.3062415
1ec6478,3,3.3912508
1ecaf51,4,4.2707515
1eccede,5,4.2600694
1ef0af4,3,3.9398708
1ef395a,3,2.4009585
1ef4021,5,4.8878937
1ef816d,5,4.3202486
1f1c3de,2,2.7893434
1f1d392,1,1.1404151
1f2ec63,6,4.593912
1f49bd9,2,1.7368524
1f500e3,4,4.167223
1f535d8,3,2.7892003
1f55e4c,3,3.1093678
1f58110,2,2.0991747
1f7704a,1,1.6107287
1f92b35,1,1.5296317
1fac7bc,3,2.2000842
1fbf8b4,2,1.6662798
1fc5bd7,3,2.7269897
1fd8cbc,3,2.5380712
1fdd140,5,4.356878
1fe9c77,5,4.366576
1fea416,3,2.87458
1feabe5,5,4.8765764
1ff3c5d,4,4.046076
200ea48,3,3.314187
2012c2f,2,2.9281583
201523b,4,3.5239384
201eeec,2,2.8336425
201f6a9,2,2.4231489
202006a,4,3.6558278
2027926,5,4.3254113
202b78d,2,1.9255701
2047852,3,3.3362467
204aeb7,3,3.5551229
204b964,5,4.757332
20744ab,2,2.8485618
2080bea,3,3.2321906
2085ad3,2,2.8365045
20b3b91,3,3.3839953
20bf31c,3,2.555573
20e88fd,3,3.227513
2101c39,5,4.4424186
2103089,4,4.118007
2107217,2,2.301999
21133d1,5,3.7898333
211d058,5,4.239166
2123c43,2,2.5288978
213f930,3,2.1550226
2140b9d,5,4.906289
2151c9b,2,2.3736744
215999a,2,2.274817
2174bd5,3,3.6510472
218d0ed,3,2.7468262
218e1e6,2,2.0673633
21a4446,5,3.949498
21c68d7,3,3.3785367
21d86cc,1,1.297936
21deec8,3,3.0184636
21e1fd4,3,3.8221009
21f7c6a,5,4.0529995
22064db,3,2.3228989
2208f3d,2,2.7588496
2209d70,2,1.6061758
220a93c,2,2.1621814
220b3d6,3,2.5932972
2223f85,4,4.001174
222659a,2,2.2626185
22312c6,1,1.8410623
22493ac,3,2.879043
22ad0f0,3,2.759444
22bde71,2,2.5204906
22d6b34,2,2.515298
22d9b4a,3,2.7850564
22e3946,3,3.20235
2305032,5,4.7384944
23129f8,2,2.0059214
231a04e,2,1.8288985
232ae04,3,4.1104355
232fafd,2,3.4825995
233ca6e,3,3.5059705
2343110,4,3.8505168
235422a,3,2.4091575
235ab08,4,3.9881501
23649bd,4,3.4089124
2364b68,3,3.1785953
2365387,2,2.7923367
23748b3,3,3.3021371
237beac,2,3.2277827
23b0b0f,3,3.1595452
23b30d1,3,3.1552243
23b46a7,3,3.069756
23da144,4,3.8990016
23dbca9,5,4.838582
23ed908,3,3.0602694
23f58d4,4,3.6783705
241d49c,4,3.8993907
242eb2a,3,3.3057551
243aba3,4,3.7838519
2444077,3,3.178342
244db43,5,4.0351443
246057b,2,2.5191064
2469fc0,1,1.2854548
246c469,3,2.1926095
249867d,3,3.4087965
24a099b,3,3.763217
24adfc3,4,3.905947
24b2241,3,3.3437262
24b83b4,2,1.9838623
24c8a88,2,2.4543808
24ce1cb,3,3.5386777
24e42b3,2,1.8422221
24e6449,4,3.6728272
24f699d,1,2.45651
24fd1fd,3,3.4062362
250aece,1,1.2536734
251aefe,3,3.2374628
2523ddd,3,3.161912
25346ad,3,1.9980441
2542bb4,4,4.2910304
2557bb9,3,3.4092977
255a2a4,2,2.9955072
255b12f,3,3.1664765
256734b,1,1.0899811
2578fb0,3,3.037525
2579053,3,3.2380295
257a5bc,2,2.2274148
257c46e,4,3.6756012
2597102,5,4.353696
2598037,2,1.8565991
25a6704,4,3.9059145
25a717b,2,2.2803566
25b1560,3,2.7786462
25b8754,3,1.9382071
25bd8c1,4,3.6348624
25cb93b,4,3.9996479
25e0b3f,2,2.5603375
2606118,4,3.6001718
2606925,2,1.9650921
262b8dd,3,2.5497494
2633709,3,3.098799
264856a,5,4.7312207
26513d2,1,1.9203196
266b6fb,1,1.8361601
266c5f9,2,2.5890245
2689ce0,3,3.1777349
268cbfc,3,3.3912337
268cd47,2,2.4355817
268f950,3,3.6548877
269a23e,2,2.902769
26ad098,4,3.7807655
26d67e1,4,3.791955
26e8509,3,2.6137388
2705967,5,4.4576464
270e38d,2,3.5501502
2720d23,4,4.103766
27226f8,4,4.0315905
2734a49,3,3.4003685
274349c,3,3.0463805
2750d35,4,3.4405923
2750fc1,3,2.5815072
2774edc,4,4.0937133
27c0af1,4,3.6161227
27c512c,4,3.7683232
27d8c7f,1,1.6210245
27da61e,3,2.9355912
27dcaba,2,3.3954248
27e68cc,2,2.2167637
27f3259,2,3.337943
27f5975,3,3.1081343
2807acf,3,3.190112
2809bd6,4,3.990053
280a8d8,3,3.493181
281b69e,1,1.9302292
282c1bd,4,3.242331
282e565,3,3.2429073
2830462,4,4.020506
2836518,3,2.8480585
283dd5f,3,2.8640318
2841bdd,4,3.5878727
28669a4,4,4.246891
287ed5e,1,3.2499778
289b64b,3,2.8328013
28b808f,1,1.2058276
2917d93,5,4.939869
2936d38,4,3.7272115
2941225,2,2.677004
294affa,4,3.8215904
294cfe5,2,1.9814118
2956d34,2,1.870214
295777d,3,3.2171144
295ad90,3,3.3149457
2975d96,2,2.948505
2977ec6,3,3.2608628
297885d,3,3.0132103
2980c32,4,3.4131439
299a003,5,4.727742
29a6a6b,2,2.2627757
29a6e58,4,3.6903355
29ad56e,5,4.223856
29bfa76,3,2.5384305
29c2c2d,2,2.094183
29daf40,5,5.004721
29e4c71,3,3.1973069
2a0f5b4,1,1.8187327
2a41ece,4,3.3486934
2a4b0b5,3,3.43619
2a585ab,3,3.5564666
2a70d56,3,3.5842695
2a785b1,3,3.4172845
2a838f9,2,2.5049806
2a911f5,2,2.5164452
2aa5a24,5,4.523226
2ab69a7,5,4.336488
2af05b5,4,3.852516
2b0bc6d,3,2.8145905
2b1618c,3,3.1042533
2b164b9,3,2.3337831
2b41246,2,2.858901
2b6bf6c,4,3.575824
2b743c0,5,4.505911
2b83b27,3,2.7701647
2ba1c54,4,4.1262064
2ba1e02,4,3.5440884
2ba276d,1,1.3841394
2bca0d3,3,3.2339027
2bd48de,2,3.188057
2bdb51f,1,1.1955047
2be098e,4,3.7792547
2be1641,3,4.242032
2be962b,3,2.7134624
2bec064,2,2.3139768
2c21b01,4,3.4620943
2c23e62,4,3.5820205
2c24e6b,2,2.0375302
2c3b302,3,3.302036
2c4ce2c,3,2.6324701
2c5df89,1,1.2986431
2c6bc1c,3,2.5740323
2c70dc8,3,2.20711
2c8ea49,3,2.9314978
2c9e52a,3,3.3853447
2caa790,1,1.2815348
2cd0e7d,1,3.0644841
2cd5385,4,3.1320324
2ce625f,1,1.3588275
2cf189d,3,3.2825267
2cf48ad,1,2.154417
2cf54a7,4,4.264324
2cf8c75,2,2.194655
2cfb8c4,3,3.2615144
2d01aef,1,2.479123
2d1abb9,1,2.210464
2d1c466,4,3.9092731
2d1ecbe,4,4.048823
2d25ccf,1,1.6958333
2d2e355,1,1.6757268
2d356a1,5,4.6001954
2d41e61,3,2.3113842
2d6e6d4,4,4.0357327
2d6ecf2,5,4.5771036
2d7e6e9,2,2.4587111
2d9199c,3,3.149912
2d95b14,4,3.8856826
2dccf17,2,2.4408817
2dd6f1d,2,1.8059845
2de483e,3,3.4567828
2df1285,3,3.1768353
2e1430e,3,2.474543
2e1bf25,1,2.0862157
2e676b6,3,3.248335
2e8ae9f,3,3.353786
2ea91d5,4,3.8687975
2eb95cd,4,3.3233228
2ec03c1,3,3.1261368
2ec83d5,3,3.2492764
2eecc01,4,3.7351282
2efbb29,4,3.826456
2f28033,4,3.8009
2f2ac3d,4,4.0023227
2f3c7da,4,3.1209545
2f5cf60,2,2.8092308
2f6584c,2,2.2124548
2fa5ce8,4,4.2481394
2fa5e2a,3,2.811006
2faa342,4,3.1560245
2fac54b,2,1.4534247
2fb426c,2,1.5718312
2fc7982,1,1.3540688
2fd642e,4,4.008061
2fd6657,2,1.8630306
2feed4e,3,2.517435
2ff865b,3,3.913989
3007923,3,2.6954505
301ae02,4,3.6521072
3020500,4,4.310713
3022fa6,2,2.5059497
304bec4,4,3.62409
30516cb,4,3.0611908
305bda4,2,2.4239216
305dfe1,2,2.1215491
306d5c8,2,3.064328
307b540,5,4.245794
307c738,2,2.378077
308a06b,3,2.8152175
30aed5f,3,3.0955114
30b779e,5,4.0925508
30be42a,5,4.3121986
30c1119,5,4.401967
30d2268,3,3.4099774
30d6bfe,2,2.8107545
30f8ef9,4,3.8579936
3112774,3,2.7548225
3118039,4,3.3858695
314040c,3,3.5641031
31530b2,4,3.6533346
3157b9b,3,3.201034
316583e,4,4.562536
3167320,2,2.7916799
316c1b7,3,2.9352317
317fa74,3,3.909195
319d75e,5,4.2451715
31a4f01,3,3.0895543
31b903a,1,1.6330891
31c0221,2,2.0402079
31d8391,2,2.2323778
31e4327,1,3.2177439
31e5878,2,2.1674118
31f70db,2,2.281267
31fffb2,2,3.3459527
320f4d3,3,2.2101994
320f87a,1,1.1571468
321758b,3,2.9314785
32303e8,3,3.666483
323cdd6,2,2.4905233
3245968,3,3.5578115
327dc64,4,4.032053
328aee6,3,3.2310526
3294135,3,2.4584303
329e332,2,2.2741299
32b617d,3,3.7230258
32b9fb3,2,1.9551619
32cce18,3,3.5240185
32d692d,5,5.192475
32e5340,3,3.2003903
32e72b8,3,3.0534616
32f232d,3,2.7325702
32f2382,4,2.6575465
32f724d,3,2.984817
3302250,1,1.4618158
330675b,4,4.244239
33313a8,2,2.514606
333e2c7,3,2.9700446
333e608,4,4.0602703
334eb50,3,3.6441705
33504eb,5,4.569724
3352d89,3,3.556403
33568ce,4,4.0573573
335fa4f,4,3.872608
3375ddc,2,2.0786917
337638a,4,3.708098
3395115,3,2.687062
33b12bc,4,3.3642035
33c632a,4,3.9164197
33f68cf,3,3.0733938
33f9c31,4,3.8136039
3403e97,2,1.9856968
3418a39,4,3.2298064
3419d3c,3,2.601572
34229a5,4,3.9498105
34296bb,2,2.092524
342eb36,2,3.153028
346a63c,4,3.4592829
3484e9f,2,2.092253
34885ae,5,4.54477
3495f1e,2,2.010819
3497854,3,2.5693734
34ad424,3,3.0049934
34b6263,4,3.9003801
34c5bdc,2,2.2764184
34ee3cc,4,3.2280838
34f1c56,6,5.0802712
34f9d3c,3,2.9039133
34ff09f,3,3.5826292
34ff174,3,3.1405482
350a223,2,2.6001809
3515161,1,2.2623487
35190a9,3,3.7106242
353186c,4,3.2497032
353e838,3,3.579819
3545061,3,3.890586
3545ed7,2,2.1276007
3553386,3,3.5538116
356939e,1,1.3199934
3572116,2,2.4691372
35852a8,3,2.974755
35c806d,5,4.5913324
35f9eda,2,2.2836885
361d73f,4,3.9680893
36255e8,3,3.2468967
362a2d1,5,4.27281
3641b74,3,2.6648831
3643a55,3,3.3953724
36523ec,3,3.2949233
3654052,3,3.0992107
36644c1,4,3.7533424
3671cdd,3,2.640469
369b6c2,3,2.9011836
369bc0b,2,2.5049026
36bc161,4,3.9274292
36c2717,4,3.6255164
36e31bf,4,3.4270926
36ff4b3,3,2.5290313
37102dc,3,2.8729424
373b14e,3,2.7876575
373fb48,4,3.7498097
37404a5,5,4.449721
3747fb6,3,2.4210353
3755a66,4,3.7878432
3756c10,4,4.1482463
375c9a7,2,3.1062298
376021a,3,2.7036273
377abd0,2,2.1424026
3788995,3,3.7111769
37a6cf0,4,3.4729137
37ae74c,3,3.0653546
37b12d1,4,4.1963596
37c0154,4,4.131571
37f2d28,3,3.337676
3818643,3,3.6570673
3838ceb,3,3.9832518
383af6e,3,3.04357
3846b82,2,1.331424
3868a3c,4,4.125766
3886ce6,4,3.3669186
3888966,2,2.202173
388e90c,3,3.1232371
389b212,3,3.3820972
38a752b,2,2.5954115
38d8f6c,5,4.6977053
3902084,3,2.9033809
390d864,1,2.1874428
3933960,3,4.0321474
393b2fb,3,3.9293623
393f182,3,3.665235
394b71b,6,4.679998
3953491,2,2.0216947
3958fcf,4,3.725471
3981208,2,1.8078979
398495a,3,3.381929
3984b13,2,1.7353606
3986e5a,4,3.0281415
3989a43,2,1.5983716
398d69a,2,1.9435483
39a0218,2,2.1492667
39a9978,3,2.9818628
39b6d1e,3,2.5706844
39bd4eb,2,2.0959554
39c8524,4,3.5808203
39d6bfb,2,2.3381984
3a01df4,3,3.3724189
3a0fd12,2,2.3356247
3a17a01,2,1.431891
3a20bfb,2,2.6371262
3a280d9,4,4.148912
3a3a47b,3,3.0571098
3a41205,2,2.5582948
3a611ed,2,1.8877176
3a7a186,2,1.7496154
3a7ccc8,3,2.65312
3a8b10d,2,2.7756672
3a9bdb3,4,4.2501826
3ab1a2d,2,2.3459053
3ab3ab1,3,3.5350869
3aba100,2,1.9410229
3abfed1,3,3.5119882
3ad3cd5,3,2.756597
3aea134,4,2.9528751
3af343a,4,3.9801497
3af84f4,3,2.29666
3b02e51,2,1.8336427
3b0bbb9,2,2.3492813
3b16819,1,1.5943469
3b1a669,3,3.458366
3b493e0,5,5.225083
3b69214,1,3.2632
3b755b3,6,4.3900185
3b7c88c,3,2.6109552
3b98314,3,3.4527285
3baeae9,2,2.0416763
3bcd12a,3,3.4617338
3bcd4b3,5,4.2764816
3bd10c2,2,3.1330218
3be8782,4,3.720722
3bef3a5,1,1.1418592
3bf20a4,2,2.5430286
3c12de3,3,3.2375994
3c1fda4,2,1.8148572
3c23544,3,4.553017
3c24bb0,3,3.8405783
3c3267f,4,3.574696
3c40328,4,4.2856336
3c4f799,3,3.1430328
3c603b2,2,2.5190525
3c7a135,2,2.6117797
3c7f3f6,2,2.2257133
3c9291d,4,3.447317
3c9f409,3,2.983098
3cabc05,4,3.4541714
3cbc0e6,2,1.9816571
3cd6a2d,3,3.2137423
3ce331d,2,1.9711473
3d2d66c,2,2.606009
3d441b0,4,3.76925
3d68e8b,2,1.9280381
3d9dfb7,3,3.7996695
3db9328,3,3.3423598
3dc4b34,3,3.315423
3dcd7e8,1,1.602272
3dd3f00,4,4.181946
3de5352,4,3.8729079
3de9f62,3,3.539598
3decaf5,3,3.445962
3decd13,3,3.1593466
3df3c06,4,3.2702181
3dfc80d,3,2.4950886
3e07ead,2,2.4337935
3e1969d,1,1.3547248
3e23640,2,2.8073964
3e3c20a,2,2.9957564
3e78c7c,4,3.672055
3e7e439,3,2.5971594
3ea421a,3,3.2603793
3eaa152,3,3.3424044
3ead430,3,3.3496623
3eaecf8,2,1.716388
3ebc31e,4,4.0124617
3ec9ea2,2,1.8100685
3ef5d91,3,3.0789413
3f03e94,4,4.2224016
3f0cd78,4,3.7904334
3f15b98,2,2.0367348
3f19352,5,4.708413
3f4103d,4,4.0634055
3f488c7,3,2.8887079
3f4a9c6,5,4.8225474
3f4c511,4,3.8552687
3f57bee,2,2.094893
3f73eef,3,3.978076
3f75229,5,4.695031
3f7c2d8,4,3.9279227
