essay_id,score,raw_pred
0a0f7cc,3,3.853242
0a45f5b,3,2.8629742
0a50c61,5,4.4275846
0a62a7a,4,4.5787196
0a7fbd0,4,3.7483358
0a834e9,4,3.7454047
0a919e5,3,3.424942
0a94ac7,2,2.784378
0aaae26,5,4.581073
0ac26e9,3,3.253257
0ad1f49,2,1.5052317
0af2d2d,3,2.9971259
0b153d1,2,2.9218845
0b2c063,2,1.2082123
0b47a00,3,3.2428293
0b551ad,3,2.687082
0b700a7,2,2.9685218
0b708bc,3,2.9633584
0b8588b,1,2.0676944
0b8e735,2,1.9342818
0bacb0f,2,2.421516
0bb7157,3,2.4271774
0bb7573,2,2.158592
0bbbed5,4,3.7131786
0bc0443,3,3.6649907
0bebdc5,3,3.739151
0bf34b6,1,1.5547373
0c047cd,2,2.0028667
0c059b2,3,1.9698818
0c10954,2,2.232535
0c1322b,1,1.3451228
0c1da05,3,3.4552155
0c2a63d,3,3.6047802
0c2f000,2,1.8439468
0c3a8a0,2,2.013054
0c442a8,5,4.908128
0c47509,3,2.3729177
0c61969,2,1.8826082
0c6cdfe,2,1.3474338
0c8abe3,3,2.271587
0cc9cb5,5,4.6854687
0cdf1ff,5,4.0795884
0ce3c1c,3,3.606535
0d077e2,3,2.954247
0d1dfcb,2,2.6193368
0d23181,2,1.9348723
0d91c5e,3,4.207592
0d96d4e,1,2.1601605
0d9d694,3,3.1738577
0dabca9,3,3.5805154
0db7e99,5,4.5021057
0dbd926,3,3.2107832
0dcf2f6,6,3.7948875
0dd48cd,2,3.282027
0ded4da,3,3.687316
0e00dde,3,3.241459
0e03564,4,3.7551734
0e22bc3,4,3.3277278
0e277d7,3,3.2217305
0e426b4,2,3.7987714
0e54b40,3,2.4277544
0e73ffd,4,3.8857431
0e782a4,3,3.780302
0e7cbd2,2,2.3207064
0e82e35,4,3.6964002
0e92d4a,3,3.848335
0ea84b1,2,2.0706625
0ed8aad,3,3.5218182
0f01ab8,3,3.5174327
0f2299f,2,1.9941001
0f50ec4,4,2.9960542
0f51dbd,4,4.6989164
0f560cf,3,3.1815233
0f5c12f,4,4.0042257
0f69e05,3,3.5298316
0f6cdb4,3,2.2153406
0f789a2,6,4.6248817
0f7aadf,3,3.6761918
0fa92b4,4,3.2078142
0fb0f34,2,1.1108555
0fc99a9,3,3.2076907
0fe1d3e,4,3.6489663
0ffc18d,3,3.6100419
10159ff,1,1.4193721
101ff6a,4,3.217662
1023766,3,2.6020055
103d884,4,3.7441041
10444ef,3,2.1201992
105d8a4,4,2.8941178
1061742,4,3.8546913
1064c41,2,2.11764
106ec05,1,1.0404078
1083f35,2,2.4240215
1085852,5,4.3348207
10a0374,4,3.7484388
10a3665,1,2.0600839
10bc1b7,2,1.4898434
10d4feb,4,3.731336
10db454,2,2.6478386
10dbcec,3,3.8699055
10ebd3c,4,3.8990812
10efec8,3,2.499623
10fda69,3,3.7352922
110eebe,2,1.7386651
1179156,4,2.8791215
1191933,3,2.8497205
11ece20,2,1.9777915
11fa7e9,2,1.8638952
11fb07e,4,3.9300184
12095b2,3,2.8789093
120cb91,5,4.652336
1215ca0,4,4.261238
12309f9,5,4.1306047
1240bc6,2,3.3259814
124b5f9,3,2.7479482
1259ea4,3,3.2394729
126187d,1,2.0848188
126b69a,4,3.4307463
127dd08,1,1.2233884
128dd5a,4,4.237466
12997a5,3,3.105022
12ad17a,4,3.9621255
12cefbe,3,2.764155
1314aa2,2,1.7746661
136fadf,4,3.9057329
13846d3,3,2.9549747
138da74,2,2.72779
139ec0a,3,3.7105029
13ce90a,3,3.0252678
13d8060,3,3.0695214
13e2ae4,3,4.1014304
13e7ace,1,1.1489879
1409186,2,2.786009
14123e6,1,1.9263209
141315e,1,1.0287664
14174ed,6,5.26606
141df49,2,2.4662218
141f967,3,3.6755135
142fbeb,3,3.6335347
143fb6e,2,1.6742586
1445aea,2,2.306221
14706c7,5,4.147925
1482f42,3,3.0261822
1494422,4,3.889555
1498b6e,4,3.5390775
14afb00,3,3.8390172
14b1d67,2,1.4988039
14b486e,3,2.9451833
14b54d0,2,2.236218
14b8fbb,4,4.051382
14c37b2,4,3.657899
14c4255,4,3.8596
14ce186,4,3.9655027
14cfa29,3,3.9392943
14d000b,3,2.7484574
14d573e,3,3.038321
14df8e2,3,3.8623636
14f5af7,3,3.0355122
151a2ea,3,3.230852
153e8fe,2,2.3827724
15479c1,2,2.52207
154f5c1,2,2.0094113
1575077,4,4.163378
1579cb7,4,3.9599097
1580723,2,2.1020656
1582312,1,1.3915128
158d50f,4,3.9050486
158f25e,3,3.041407
15992f4,3,3.1995795
15b2b88,2,2.3040996
15c7911,3,3.2640505
15c7e62,4,3.5819304
15dd182,4,4.601402
15de5b1,2,1.8457441
15ec4fa,4,4.7520523
15f2066,2,2.4764223
15f9033,3,3.0768008
15fa958,4,3.1435554
15fc2ac,3,2.8011537
160bab7,4,3.1490598
1621180,4,3.8481944
163010e,3,3.7039866
163e61d,3,3.0879238
164ffb9,3,2.1210942
1651722,2,2.3856525
165ec3d,2,2.6646833
16687f8,4,4.1278396
1675f05,1,2.1768155
1679026,3,3.6231523
167f589,3,3.0839822
168bb04,3,3.0578418
1696647,3,1.9581122
169fccf,4,3.9925737
16b2a71,3,3.007755
16c2f13,2,2.1258311
16d22a1,4,4.191531
16d2b9e,3,1.991844
16ead3d,1,2.1624002
16ed2eb,1,3.463894
1710770,2,2.2952979
173dcbd,2,2.7145362
1750767,5,4.1260395
175419b,3,3.219959
175775c,5,4.1005726
175ec92,3,2.6481228
177a7d7,4,3.7518208
177febf,3,2.134967
1783b9f,2,2.0545592
179cb57,4,4.5262566
17bb4bc,3,2.0976732
17ec828,4,3.1172817
17f590a,4,4.023407
17fe311,3,3.336343
182536b,3,3.0841978
1833139,4,3.1618161
183678c,4,3.8838043
1849da9,3,3.2705612
184d83c,3,3.6116683
1852090,4,3.7814717
18560d1,3,3.105395
187c555,1,1.7348055
18834d3,3,3.1900618
18a1958,2,2.8244677
18a3ec7,3,3.8078222
18acc14,2,1.4942586
18c9ed8,4,3.897655
18cbfcc,3,3.6043398
18d3320,4,4.3185663
18f7fc7,2,1.4897625
18f9457,4,3.9140785
190716b,2,1.9639759
190a8d4,3,2.2835858
190ca77,5,4.0625296
191623d,5,3.9759703
191f22e,3,4.53164
192c7f5,3,3.1298754
192dd1b,3,3.1863136
192f5f6,2,1.2588545
194ce55,3,2.8031237
194eb61,3,2.84936
195345f,2,1.2963219
1962ad7,4,4.1828647
197ea96,2,2.7970219
1999c5d,4,4.292364
19c4c74,3,3.8475728
19db546,2,2.1716144
19dee01,2,3.4256606
19e5e8b,2,2.1049366
19ea9ea,2,1.8605292
19fcf9f,1,3.3080225
1a10d27,3,2.8787928
1a30445,2,1.7059753
1a8c6b7,2,2.1823068
1aac26b,1,1.7019451
1abc249,1,1.3199958
1af6bd0,4,3.8352926
1b0c156,4,4.1041803
1b2bd26,2,2.8052297
1b2cd91,4,4.053724
1b31f9f,3,2.9455743
1b3b11e,3,2.9901896
1b3c850,3,3.432564
1b3fba8,3,3.8833387
1b43b9e,3,2.9067283
1b45c61,6,5.1562366
1b5891f,2,1.967693
1b6c945,2,2.0761795
1b7ce1c,3,3.8254647
1b92860,2,3.3723905
1b9b518,4,3.8639178
1bb0b2b,2,2.7571216
1bc07ce,3,3.0977933
1bd9707,2,2.0770793
1bdcde3,3,2.8967829
1bee451,3,2.7952604
1bf4ba6,3,3.0920756
1bf8cee,3,3.5069642
1bfefc4,4,3.9640086
1c0c7cd,3,3.442868
1c139c1,5,4.499376
1c1c470,5,4.034939
1c2cde0,2,2.7306602
1c2e15b,3,2.3355622
1c36085,4,4.023959
1c4115c,3,1.9015286
1c45114,3,3.877575
1c49271,2,2.631853
1c6bf32,2,2.9586606
1c745e9,5,4.036488
1c80539,1,1.6439195
1c84003,2,2.290077
1c8ac21,3,2.9847026
1c8c3de,3,2.92215
1c8c585,3,3.3747644
1c98fd5,3,3.5015316
1caaf3f,3,3.4635205
1cb6294,1,2.5671086
1cb7062,2,2.0618837
1cb73aa,2,2.7750173
1cbe5ec,2,2.0061522
1cc616f,4,3.8773627
1cc6247,3,2.9651055
1cc8f9d,1,1.505312
1cd0bbb,2,1.6469742
1cd1479,2,1.9405566
1cdccc2,2,1.8977044
1cf90a1,2,2.619968
1cfab57,5,4.6674523
1d12e5e,3,3.417088
1d14fc4,3,2.3720703
1d1b2ad,2,2.0488825
1d20cae,3,3.7613754
1d24933,4,3.5647898
1d2584d,2,2.1880512
1d2f823,2,2.9113102
1d31ebd,2,2.9351416
1d38f14,4,4.1627855
1d4afd8,3,3.3349102
1d580b3,4,3.3628507
1d5fd7e,2,2.8890748
1d7c97a,4,4.179367
1d80630,5,4.5073686
1d8869d,2,2.2031379
1d8e8c7,5,5.057906
1d9389b,2,3.8229656
1d9e356,3,3.7689776
1da634a,3,3.7288523
1da8f12,5,4.9864907
1db605b,1,1.316667
1dd6a58,4,4.1903276
1dd9df1,2,2.7093167
1de8098,3,3.1913445
1e14a01,2,3.066017
1e26ea8,4,3.81805
1e2c5f1,3,3.8863897
1e44652,2,1.8604153
1e54327,3,2.9360132
1e5bfd5,2,2.7892687
1e860bc,2,2.0160856
1ea12d7,2,2.7092187
1ea87c7,3,2.8383064
1ec9d22,2,1.2655432
1ed10fe,4,3.700633
1edf4db,3,3.7899456
1ee5f0a,1,1.0431149
1efd3f9,3,3.7539515
1efe2a5,3,2.6474962
1f04460,3,2.302431
1f06856,3,2.5141654
1f1e073,3,3.7748313
1f30de7,3,2.8650985
1f4513c,3,3.7063942
1f4aec1,4,3.4805274
1f4fabd,2,2.7856908
1f7a4d9,4,3.8615959
1f7e64f,3,3.0116398
1fa91e9,3,4.0190134
1fc46cb,3,3.5048053
1fd270c,3,4.120001
1fd6b7f,5,4.578872
1fe34e0,3,2.8975494
200fcf4,2,3.3414397
203725b,3,3.0006235
20383c7,4,3.879128
203dcec,4,4.141263
205075e,3,3.1277702
2062bda,3,2.8885155
2078da0,3,3.0013382
2079bbf,2,3.0393717
20cdd57,3,2.3357587
20d9bb9,3,3.2663105
20f1b82,4,4.2470856
21077ac,1,1.056049
210fff5,2,1.8282368
2116512,3,3.0460262
2121299,4,4.094558
2126db8,3,3.4147913
212f1e9,3,2.912444
212f8b4,3,3.180551
213db80,4,3.809518
2148c4b,4,3.774223
2163377,3,2.647851
21662c7,3,3.4318798
218c97f,2,2.0426114
2199b5e,4,3.8183532
21b32eb,1,1.1315647
21c32de,3,2.186675
21c91d4,3,3.0103452
21e0763,2,2.60192
21f5006,4,4.023964
21fa6b4,3,3.2965624
21fb085,2,2.3094234
21ff75f,1,1.5547171
220280e,1,2.0627742
221dbc7,3,2.1573787
221e8a6,2,2.8348489
2228575,4,4.343856
2235d96,5,4.1544776
2240658,3,3.4969301
224e7d7,3,3.0755775
2254969,3,2.6358442
22564a5,3,3.0297728
2274cbb,5,4.676205
2289b45,3,2.2910647
2290a15,5,4.2503815
229397f,3,3.0300155
22a129c,4,3.7678576
22a5954,4,3.269979
22d7047,3,2.8534184
22d825e,4,3.770783
22eb6fa,5,4.6024947
22ed5ef,4,3.9304037
22f1552,2,2.0724149
22fa8b0,3,3.3183706
23020fe,3,2.5861216
230cf75,2,2.9541948
2312dc6,2,1.987875
2312fc6,1,1.6828606
231b95b,3,3.093653
2323c66,2,1.9826818
235ca29,3,2.550325
235df70,3,3.3237965
235fab2,4,3.4745755
236de48,3,2.9323583
238702a,4,3.8262095
2388754,3,3.0836213
2389ddc,3,3.0959423
23ac622,4,3.3429065
23acd87,4,3.5681527
23b5db1,3,2.7072587
23bc2c4,2,3.806687
23c08f2,2,1.5956118
23ccdb6,1,1.6065754
23d1582,1,1.1954471
23e30c0,1,2.1021917
23eb690,3,2.983295
24046b8,4,4.0656786
241385f,2,2.0348291
2426a90,3,2.8984451
2431df1,4,3.5666032
2438f66,3,3.8910396
2441f8c,3,3.220873
244587b,2,3.2822094
245484c,3,3.1954556
247e418,3,2.8559866
247f18e,1,1.9940853
24811c2,4,3.313453
248162f,3,3.4449918
248e116,3,2.4748745
24af377,2,2.015633
24afacf,2,1.7133281
24b3411,2,2.202877
24c6ae0,2,2.8057017
24cc082,2,1.093238
24e61ae,2,1.0867152
24e9709,4,3.9192514
24e9ae8,4,3.4741488
24fc7ae,2,2.1605859
25024a4,1,2.2708125
2504d68,3,2.8698068
2505b2a,2,2.0293746
2510330,2,2.482777
2529a4b,3,3.1244767
2530fb7,4,3.3554764
2548fcc,4,4.1692863
2556150,5,5.376112
256ce94,3,2.373751
25b184e,2,2.0220609
25bf9c6,3,2.7661622
25c8837,2,1.9654257
25e14a4,3,2.836566
25e76b0,2,1.8347383
25f2e66,3,2.9603448
25f55c7,4,4.0642853
262be36,1,1.1140833
264902b,3,2.4793296
2657aa6,3,2.912999
265c64f,4,3.5166714
26a6b97,3,3.2307599
26c90a0,4,4.24654
26d36e5,5,4.043161
26e68ea,3,3.2845483
26e8410,4,3.9053726
26f358b,4,4.2745714
26f510e,3,3.7756248
27382f8,3,2.7482352
273de22,3,3.4889765
273fb7d,1,1.1377287
2747e79,2,2.4301295
2748f2a,3,3.0998304
274b414,5,4.056492
274d9d2,2,3.1841524
2753b35,2,2.2775257
2784f18,2,2.6867452
27d745e,3,2.236052
27d8978,2,2.2113965
27e7609,2,1.9944903
27ea74c,4,3.0058594
27ec6d0,3,2.8904872
27feddd,3,3.753999
28028e0,5,4.467584
2805912,3,2.9990067
28070d2,1,1.2342081
281c018,3,3.0155263
2823ac5,3,2.8730283
282e717,2,2.0274582
2833102,4,3.9794343
2837087,4,3.7422712
283ae2f,4,2.334857
2840b73,3,2.9278598
284c676,2,2.2188187
286282f,2,1.6081997
28645f2,5,4.9526515
287950c,3,3.436988
287e0bd,4,3.5796876
287f1a7,3,3.0954752
2882fdb,2,3.8159485
2887d53,4,4.0213094
288c02f,2,2.175343
289dbd1,3,2.7844129
28cf870,2,2.3237538
28d2498,4,4.8266296
28d3646,1,1.4371847
28de5fe,4,4.2184362
28e9a88,5,4.057562
28f0c5d,3,3.1104631
290970a,3,2.875033
290c870,4,3.98438
290d458,2,3.4862485
29139ff,3,2.64452
292ff9c,3,3.249454
29399d5,4,3.9005144
295f8ea,2,2.0727184
296e7b0,5,4.6896143
29705a1,3,2.571508
2972937,2,2.028667
297822d,3,3.5574508
297c419,3,3.1376283
29835f7,2,2.4256647
29851d7,2,3.056233
2989f37,4,3.9292397
2997d0c,4,3.4369779
299a5f3,3,3.7345557
29a7d43,5,4.657233
29aa983,2,2.488254
29b872f,4,3.8035295
29b9ef3,3,2.357695
29c2511,3,3.0686903
29cf025,5,4.2759004
29d8985,4,3.6534054
29def82,4,4.0333886
29e3246,4,3.668939
29ebaab,2,1.8232195
29efbea,2,1.8524642
29f0b19,1,1.440451
29fa6eb,3,3.854473
2a14518,3,3.250418
2a1e9ef,2,2.8848839
2a26e9d,2,2.8878841
2a2d8ba,2,2.2128582
2a2f394,2,1.5847824
2a38aa5,2,2.369925
2a3cc3b,4,4.083105
2a4ca7b,4,3.659822
2a519df,3,2.2839327
2a7701b,4,4.031185
2a847b0,3,2.9290404
2a857fb,3,3.8787081
2a912c5,4,4.015787
2a97d85,3,2.5059953
2aa01a0,5,4.63202
2abd742,3,3.9638286
2aca278,5,5.0691943
2ad190b,2,2.3836966
2ae04e2,3,2.965754
2b14412,5,4.9254475
2b260d4,3,2.1771889
2b29c21,3,2.7118087
2b2bbb9,2,1.6444228
2b4375b,4,3.9444945
2b6d2b7,2,2.2933176
2b7513d,4,3.6473536
2b7e769,5,4.008702
2b87338,4,3.8400497
2bab4f9,3,3.6538887
2bb7f66,2,1.9887953
2bbf923,2,2.4081426
2bc341e,2,2.092102
2bca925,1,1.0249078
2bcd7b2,3,1.615489
2bda011,4,3.7482717
2be7c8e,4,3.343298
2c00451,3,3.6870446
2c0e0dc,3,3.7390685
2c11555,3,3.2041712
2c1e68d,2,2.8876636
2c45808,3,2.7416644
2c60d12,3,3.2928882
2c64ebc,4,3.9619093
2c73a1c,2,1.375963
2c81e5c,4,3.9294527
2c8f20b,3,3.051121
2c90891,3,3.6258163
2c95040,3,2.3128102
2c9f598,4,3.5002837
2ca50cd,5,4.122117
2ca9101,3,2.8910484
2cad978,4,3.2420514
2cc2a54,2,2.7464728
2cc3fa2,2,2.913836
2cca23b,2,3.0170202
2cf20ff,4,3.902064
2d001ad,4,3.1631227
2d0c4b9,2,2.5068603
2d4f2c1,4,3.7012267
2d8bbe2,3,3.0950162
2d8bc0e,3,2.9235013
2dab24c,4,4.1398516
2daf910,1,1.1270237
2db1b4a,3,2.4057717
2db6925,5,4.3709097
2dc2c45,2,1.6367698
2e03c89,2,2.513671
2e2a0e8,4,3.841969
2e3312c,3,3.7489402
2e3ae1a,4,3.930807
2e3e13b,2,1.8915765
2e43866,3,2.9990456
2e443f0,3,3.3144298
2e44715,2,2.196989
2e5b73c,4,3.792531
2e6c9d8,4,4.00306
2e86520,2,3.281615
2e8c47c,1,1.2591236
2e91de9,1,1.4732754
2e922a8,3,3.3464806
2e94a27,3,2.658973
2e9d4a7,3,3.6512802
2ea704f,2,2.456842
2eb5af4,3,2.929498
2ec8ca9,3,3.3290794
2eca07c,2,1.9855589
2ed15ef,4,3.669335
2ed6c19,3,2.8169222
2edae7a,3,2.9671206
2eddc0b,4,4.1282783
2ee0a0e,3,3.3156466
2ee34f0,4,3.8560963
2ee3686,1,1.036368
2ee795c,3,3.1980672
2eef8db,3,2.046659
2efa049,3,3.6857872
2f095a0,5,4.0898695
2f1110c,1,1.1930523
2f3bda4,6,4.712723
2f46e1d,3,2.105083
2f4bcb2,3,3.227514
2f4c5e7,2,1.8512378
2f5ef45,3,2.117131
2f8022d,3,3.0778556
2f82ef0,1,1.9314654
2fa6216,3,3.2025282
2fd5e11,1,1.0860311
2feab62,2,1.8861308
2fff491,3,2.474784
300286f,2,2.0799565
30055de,3,3.4311604
300566e,4,3.961006
3015118,5,4.2524877
302c03d,1,1.1484565
303c11b,3,3.4468052
3040974,4,3.7504401
304734e,2,1.9530158
304cafa,2,1.2377386
304e41c,2,2.563425
305681f,3,1.8763193
3056c98,2,2.1072993
30618ce,4,3.6022108
3066974,2,2.1423385
30720e9,3,3.611515
3074cde,2,2.6213574
308e4ca,5,4.481824
3090536,1,1.896059
309fe3b,4,3.9931455
30a39cd,3,3.2971406
30e1b7b,2,2.5883646
30e3b93,2,1.3671174
30e7e7a,4,3.7246256
30ef32c,3,2.8609426
30ff0f0,5,3.9136782
3122de5,3,3.3975835
3128486,2,2.003097
3130ac1,4,3.9289823
31610f5,1,1.3805621
3167722,2,1.5342556
317173f,4,3.8845186
3178186,2,3.1433008
31b203a,2,1.5226202
31be4dc,1,2.8038557
31c49e5,3,2.6153102
31dd5a1,2,1.9542308
31e00b5,4,3.7278085
31fe4d7,2,1.4548266
322025b,2,1.9727025
323bd4f,3,3.2743843
323c0b8,4,4.22911
3256f36,2,1.8591114
3259adf,1,1.4326856
325ec31,3,3.3724258
32644d5,3,2.0024693
3267b54,2,2.2848506
326c204,1,2.1102455
3279351,2,1.9655628
32a0d6e,3,2.8211815
32aedc2,5,4.1354027
32bc1ed,4,4.233137
32c521d,1,1.049685
32edbd4,2,1.8185508
32ef59e,4,4.009549
32f4638,2,1.8215361
32f4d4e,2,2.0335438
32f658f,4,3.7643888
3306441,2,1.9366121
330d7fe,4,4.143588
3324df9,2,3.1022048
333d99e,2,2.8639803
3342947,2,1.4593663
3348cd7,4,3.8348048
334d4b0,4,3.8315625
3355650,4,3.7411687
3380b17,1,2.2340002
338612b,3,2.2651749
3393759,2,2.8672261
33b29e8,1,1.0318328
33bf80b,2,3.622792
33c34e1,3,3.0688953
33dcf9a,2,2.5634038
33e2c15,4,4.1067967
33ee6ce,3,3.4272099
33f66fc,4,3.9606564
340bde5,2,1.8771434
341c5e2,1,3.0783298
341cf30,3,2.2890403
342724a,3,3.7762194
3432298,3,3.006429
344665a,2,1.8771924
347f9d9,2,1.9177938
3496a0a,5,3.940725
34a170f,1,1.0759587
34a1dfd,2,2.0214396
34ad8eb,5,4.375285
34bc6c6,4,4.0120616
3502893,2,2.0386696
3514f75,4,4.1899137
351f9f9,4,4.308848
3523623,2,2.6423984
353bc5b,4,3.9546769
3548801,4,4.1034946
35578be,2,2.8964648
356949d,4,3.5030942
356a199,2,2.3824058
3572e50,2,2.1489944
3584839,3,4.016922
359321d,2,1.820369
3594401,2,2.7201428
359b327,2,3.0085166
35ba672,4,3.351734
35c1b10,2,2.097467
35e2bbc,1,2.6072812
35fd114,4,4.6824446
36050fb,4,3.8784347
3605e2a,2,2.747822
3616ff5,2,2.4668577
3623b07,3,2.6830156
36340af,4,3.5954218
363e205,2,2.092362
3662bff,3,2.7898383
3664812,2,2.1314545
36ac515,2,1.5141981
36ad5dc,4,3.932571
36b4fc8,3,3.0402453
36c3a79,3,3.0228307
36d1d91,2,1.853876
36d2cfc,2,2.7878275
36f6d67,4,3.5778193
36fd5ae,1,1.5052154
372ad46,2,1.998786
3734dc3,5,4.8074837
3739677,5,4.8045487
373a9dc,4,3.8372123
373dc3f,2,2.242457
3748b23,1,1.0488565
3751711,3,3.1261847
3779f66,3,2.2819588
377c773,2,2.2053635
3785d1d,3,2.8125777
37aae1b,4,3.9704893
37af7c5,3,3.322587
37b0331,4,4.0385857
37e110f,4,3.6907802
37ef1ef,2,2.7759504
380aeda,3,3.017273
3832cfe,3,2.8179183
3833fd2,3,3.634863
383e230,3,3.7328167
383edd4,4,3.9053302
384b5dd,3,2.9957685
3854d27,4,4.1456475
38589ae,2,2.4464476
387e0e5,3,3.0582807
38b605a,2,2.083837
38b93a3,3,2.9415164
38c496c,3,2.5769498
38ca5e0,3,2.1734786
38eba82,4,3.2933438
390ba85,1,1.4115808
3935ed0,3,3.7404046
395ace8,3,2.0719032
396197e,1,1.8224328
397608e,4,4.3132625
398e51b,2,2.3298433
3992f01,3,3.5375705
399c5b4,3,3.6019275
399db9f,2,1.9826691
39a1cc5,3,2.580275
39a2689,1,1.9047055
39a6d61,4,3.6054716
39aa8f8,3,3.1541395
39dca7f,4,3.2242982
39ed025,3,3.5621862
39fa947,1,1.1122016
3a1dd7e,4,4.420348
3a275eb,3,2.9406333
3a31b70,3,3.1257372
3a7d684,4,3.64422
3a93842,2,2.1675825
3a976b4,2,1.8531175
3a9c6cf,2,3.2025602
3ab54cd,5,5.3402524
3ab7697,3,2.9399748
3ab8183,2,1.953758
3acd644,5,3.9161987
3aea048,2,2.3126454
3aea5c1,4,3.1811218
3aedc23,3,2.1164043
3af3bfb,1,1.8870873
3af8e31,2,1.9251864
3b06e15,3,4.320698
3b20a11,4,3.8761425
3b3ddba,2,2.2281766
3b42d54,2,2.6000333
3b57e6a,3,2.977189
3b82d2b,4,3.9330041
3b9a570,3,3.1808789
3baaf6b,2,2.1684105
3bb8ecb,2,2.713576
3bbcac0,1,3.1529384
3bc1052,4,3.9697533
3bc685b,3,2.4231186
3bd08c8,2,2.6510253
3bea60c,2,2.096621
3c034ac,3,3.0447912
3c12509,3,2.8962793
3c126dc,4,3.6397061
3c13b79,3,2.934852
3c22d23,1,2.9284039
3c24a62,3,3.377513
3c2c934,3,3.4247417
3c4777e,3,3.6718788
3c4f080,2,3.0664415
3c56be8,4,3.4906716
3c5e13d,3,3.756257
3c670cf,3,2.5466018
3c6aa10,2,1.7767234
3c92b2c,3,3.0837803
3ca0f42,3,2.995967
3d098ec,6,4.325572
3d10946,2,3.0350106
3d13edb,2,2.6517348
3d1f831,1,1.2657678
3d33aaa,4,3.6603713
3d37941,5,4.674685
