essay_id,score,raw_pred
19d2d0a,4,3.236988
19d3181,1,1.3068347
19d7b55,4,3.5965748
1a0ee90,3,3.1415255
1a17d8e,2,3.1766686
1a19cfb,4,4.026615
1a252f8,4,3.8920865
1a289be,4,3.0839102
1a401ae,4,4.347557
1a57ee0,3,3.1201985
1a5ce0c,1,1.6821734
1a651c3,1,1.2598404
1a6b16e,2,2.518289
1a76116,3,2.8484323
1a8f50e,2,3.1080713
1a8f6e7,2,2.7124395
1aaae24,3,2.8463914
1acb118,3,3.2723455
1ad3bee,2,2.7510185
1ae540b,4,3.9451141
1ae83ab,3,3.021861
1ae929d,2,2.5613563
1aed39d,3,3.1212351
1af31b9,3,2.732483
1af5f9b,5,4.5342355
1af7afc,3,2.8536239
1b01352,3,3.096813
1b08d3d,1,1.4729288
1b0d4bd,4,4.4152827
1b23e99,2,2.7022305
1b6388e,1,1.3152832
1b7279b,3,3.7515807
1b734d9,3,2.6958005
1b7e42c,1,3.6754045
1b826b9,4,3.3820636
1b832aa,4,4.196287
1b8ff62,4,3.8240948
1ba50c1,1,1.434806
1baa473,3,2.0549717
1bac87b,4,3.6339023
1bae5bf,3,2.5033853
1bb4235,4,3.765517
1bd5edc,5,4.7537227
1bd9027,2,1.8347092
1bfcf1f,5,4.284628
1c030ff,1,1.9350765
1c18756,3,2.746533
1c1d128,2,1.9252288
1c23f06,3,3.7072418
1c3ad49,3,3.5057533
1c3d190,1,1.3417314
1c4d399,1,1.0936521
1c56823,2,2.276249
1c6fcc3,2,2.0536172
1c71fb3,2,2.2359934
1c7a738,3,3.852479
1c7e08b,3,3.255587
1c84510,2,1.786091
1c9cce1,4,4.4323797
1ca992d,2,2.0041451
1cab2eb,3,2.9955072
1cc05be,3,2.2630706
1cc3ce2,5,4.143402
1ce2f50,3,3.2069144
1d0a8db,5,4.0476913
1d21cf1,4,3.96506
1d3853c,4,3.4448102
1d50ef4,2,2.7039409
1d5cd11,2,2.346603
1d5fe2b,2,1.8963418
1d9859e,2,1.9972966
1dbcd1d,3,3.9073825
1df4871,4,3.1763208
1e07d3d,4,3.9641078
1e1bb4e,2,2.1320333
1e32873,2,2.5197105
1e32b1d,4,3.2416887
1e34c9d,4,3.6393437
1e41c9b,3,3.0757885
1e44008,3,3.168945
1e54a02,3,3.3894973
1e6a5d8,3,2.8027198
1e98d70,2,2.2323413
1eacbaf,1,1.2764763
1ec6478,3,3.387641
1ecaf51,4,4.0411596
1eccede,5,4.0688257
1ef0af4,3,3.8869781
1ef395a,3,2.1944692
1ef4021,5,4.8537307
1ef816d,5,4.29935
1f1c3de,2,2.7979612
1f1d392,1,1.1729902
1f2ec63,6,4.722134
1f49bd9,2,1.7640542
1f500e3,4,4.0708575
1f535d8,3,2.8230178
1f55e4c,3,3.0623722
1f58110,2,2.2312458
1f7704a,1,1.5115798
1f92b35,1,1.421962
1fac7bc,3,2.130716
1fbf8b4,2,1.5977821
1fc5bd7,3,2.678462
1fd8cbc,3,2.6635518
1fdd140,5,4.2237544
1fe9c77,5,4.2395267
1fea416,3,2.7214696
1feabe5,5,4.8678665
1ff3c5d,4,3.9694567
200ea48,3,3.203651
2012c2f,2,2.6554384
201523b,4,3.5230255
201eeec,2,2.1795466
201f6a9,2,2.4573445
202006a,4,3.6462324
2027926,5,4.330718
202b78d,2,1.9380552
2047852,3,3.3544443
204aeb7,3,3.5266654
204b964,5,4.5730047
20744ab,2,2.7135324
2080bea,3,3.3191328
2085ad3,2,2.6264696
20b3b91,3,3.3529146
20bf31c,3,2.528975
20e88fd,3,3.1271412
2101c39,5,4.2887325
2103089,4,4.0063887
2107217,2,2.0981617
21133d1,5,3.8879797
211d058,5,4.1758046
2123c43,2,2.3490553
213f930,3,2.0314026
2140b9d,5,4.9013658
2151c9b,2,2.4772177
215999a,2,2.279248
2174bd5,3,3.4697995
218d0ed,3,2.8326087
218e1e6,2,1.8783836
21a4446,5,3.8979669
21c68d7,3,3.2341895
21d86cc,1,1.4486957
21deec8,3,2.7415943
21e1fd4,3,3.6107075
21f7c6a,5,3.9558525
22064db,3,2.22511
2208f3d,2,2.8327942
2209d70,2,1.6398039
220a93c,2,2.060957
220b3d6,3,2.3605418
2223f85,4,4.0125484
222659a,2,2.071476
22312c6,1,1.4829887
22493ac,3,2.8120956
22ad0f0,3,2.70677
22bde71,2,2.3368168
22d6b34,2,2.3507156
22d9b4a,3,2.8541727
22e3946,3,3.1162052
2305032,5,4.478773
23129f8,2,1.9419007
231a04e,2,1.7829719
232ae04,3,3.9955459
232fafd,2,3.4169896
233ca6e,3,3.344391
2343110,4,3.8724132
235422a,3,2.2305245
235ab08,4,3.9048467
23649bd,4,3.3346505
2364b68,3,3.0293136
2365387,2,2.7719584
23748b3,3,3.5225444
237beac,2,3.032369
23b0b0f,3,3.0808825
23b30d1,3,2.9951563
23b46a7,3,3.0376265
23da144,4,3.899293
23dbca9,5,4.8335447
23ed908,3,2.975978
23f58d4,4,3.7849329
241d49c,4,3.9434457
242eb2a,3,3.1166
243aba3,4,3.8450036
2444077,3,3.0868328
244db43,5,3.904417
246057b,2,2.5092509
2469fc0,1,1.0845616
246c469,3,1.9945908
249867d,3,3.4740546
24a099b,3,3.7760582
24adfc3,4,3.9036283
24b2241,3,3.232872
24b83b4,2,2.0484648
24c8a88,2,2.4472284
24ce1cb,3,3.3857496
24e42b3,2,1.7763561
24e6449,4,3.7083254
24f699d,1,1.9660759
24fd1fd,3,3.3266044
250aece,1,1.3179418
251aefe,3,3.0782783
2523ddd,3,3.038159
25346ad,3,1.852026
2542bb4,4,4.1990676
2557bb9,3,3.2183285
255a2a4,2,2.7392414
255b12f,3,3.053514
256734b,1,1.0310674
2578fb0,3,2.9136496
2579053,3,3.138126
257a5bc,2,2.1428895
257c46e,4,3.8159103
2597102,5,4.248095
2598037,2,1.7832714
25a6704,4,3.912719
25a717b,2,2.2993948
25b1560,3,2.5829353
25b8754,3,1.9448314
25bd8c1,4,3.6396887
25cb93b,4,3.949584
25e0b3f,2,2.55933
2606118,4,3.5744426
2606925,2,1.971602
262b8dd,3,2.3918986
2633709,3,2.9720416
264856a,5,4.7116847
26513d2,1,1.5689025
266b6fb,1,1.7492158
266c5f9,2,2.4137886
2689ce0,3,3.0512488
268cbfc,3,3.1433573
268cd47,2,2.2503104
268f950,3,3.6472983
269a23e,2,2.9188757
26ad098,4,3.7937856
26d67e1,4,3.7578237
26e8509,3,2.6235223
2705967,5,4.410239
270e38d,2,3.0914426
2720d23,4,4.040923
27226f8,4,4.003523
2734a49,3,3.1258845
274349c,3,3.0995996
2750d35,4,3.5092256
2750fc1,3,2.5747335
2774edc,4,4.0545273
27c0af1,4,3.4462688
27c512c,4,3.784894
27d8c7f,1,1.4881374
27da61e,3,2.9847217
27dcaba,2,3.2706966
27e68cc,2,2.0422206
27f3259,2,3.3394907
27f5975,3,3.0192358
2807acf,3,3.1503882
2809bd6,4,3.7781384
280a8d8,3,3.3142135
281b69e,1,1.7339091
282c1bd,4,3.1144536
282e565,3,3.116127
2830462,4,3.9635005
2836518,3,2.7809865
283dd5f,3,2.9482481
2841bdd,4,3.6098213
28669a4,4,4.018378
287ed5e,1,3.4042273
289b64b,3,2.8621533
28b808f,1,1.1153722
2917d93,5,4.96992
2936d38,4,3.6543672
2941225,2,2.61953
294affa,4,3.6259282
294cfe5,2,1.8215011
2956d34,2,1.7861087
295777d,3,3.1148164
295ad90,3,3.085275
2975d96,2,2.8347874
2977ec6,3,3.3147488
297885d,3,2.8897913
2980c32,4,3.3380358
299a003,5,4.6338205
29a6a6b,2,2.2343354
29a6e58,4,3.6908424
29ad56e,5,4.223631
29bfa76,3,2.4699736
29c2c2d,2,2.1956348
29daf40,5,4.6762466
29e4c71,3,2.928214
2a0f5b4,1,1.5914263
2a41ece,4,3.2101634
2a4b0b5,3,3.3362644
2a585ab,3,3.552524
2a70d56,3,3.5882313
2a785b1,3,3.1948912
2a838f9,2,2.5022123
2a911f5,2,2.2786117
2aa5a24,5,4.588228
2ab69a7,5,4.337578
2af05b5,4,3.8629842
2b0bc6d,3,2.8370066
2b1618c,3,3.1128066
2b164b9,3,2.1858058
2b41246,2,2.577735
2b6bf6c,4,3.7070465
2b743c0,5,4.361992
2b83b27,3,2.6757014
2ba1c54,4,4.100364
2ba1e02,4,3.6346924
2ba276d,1,1.2500148
2bca0d3,3,3.4023752
2bd48de,2,2.9946218
2bdb51f,1,1.2066903
2be098e,4,3.7895033
2be1641,3,4.0489225
2be962b,3,2.9036748
2bec064,2,2.2569773
2c21b01,4,3.3946044
2c23e62,4,3.6161823
2c24e6b,2,2.0073042
2c3b302,3,3.1137726
2c4ce2c,3,2.5033329
2c5df89,1,1.176756
2c6bc1c,3,2.5206788
2c70dc8,3,2.1422842
2c8ea49,3,2.9773989
2c9e52a,3,3.301317
2caa790,1,1.3012781
2cd0e7d,1,2.8972707
2cd5385,4,3.0317185
2ce625f,1,1.2986407
2cf189d,3,3.104336
2cf48ad,1,1.730977
2cf54a7,4,4.087452
2cf8c75,2,1.8435776
2cfb8c4,3,3.0882802
2d01aef,1,2.5042439
2d1abb9,1,1.7751756
2d1c466,4,3.851636
2d1ecbe,4,4.0203047
2d25ccf,1,1.5376596
2d2e355,1,1.6106193
2d356a1,5,4.4178305
2d41e61,3,2.2611852
2d6e6d4,4,3.9339185
2d6ecf2,5,4.6168184
2d7e6e9,2,2.548573
2d9199c,3,3.0950644
2d95b14,4,3.8744125
2dccf17,2,2.310948
2dd6f1d,2,1.4868716
2de483e,3,3.5031688
2df1285,3,2.991755
2e1430e,3,2.4023583
2e1bf25,1,1.5376601
2e676b6,3,3.3640146
2e8ae9f,3,3.2357447
2ea91d5,4,3.8394923
2eb95cd,4,3.3058696
2ec03c1,3,2.9835763
2ec83d5,3,3.1336615
2eecc01,4,3.7294965
2efbb29,4,3.6735601
2f28033,4,3.8892674
2f2ac3d,4,3.9661617
2f3c7da,4,2.7813
2f5cf60,2,2.7761688
2f6584c,2,1.5698421
2fa5ce8,4,4.14813
2fa5e2a,3,2.8304837
2faa342,4,3.1134465
2fac54b,2,1.2904114
2fb426c,2,1.3999972
2fc7982,1,1.3406342
2fd642e,4,4.0168023
2fd6657,2,1.8618852
2feed4e,3,2.6573472
2ff865b,3,3.8969958
3007923,3,2.6657138
301ae02,4,3.609344
3020500,4,4.173299
3022fa6,2,2.2533765
304bec4,4,3.4123197
30516cb,4,3.0465987
305bda4,2,2.4173465
305dfe1,2,2.0197806
306d5c8,2,2.8860292
307b540,5,4.217561
307c738,2,2.364852
308a06b,3,2.676084
30aed5f,3,3.0545163
30b779e,5,3.9990265
30be42a,5,4.163821
30c1119,5,4.4972253
30d2268,3,3.2953706
30d6bfe,2,2.750486
30f8ef9,4,3.7591033
3112774,3,2.5942466
3118039,4,3.2516406
314040c,3,3.5440183
31530b2,4,3.6790257
3157b9b,3,3.0994635
316583e,4,4.3974886
3167320,2,2.7582612
316c1b7,3,2.9050796
317fa74,3,3.9641483
319d75e,5,4.0762005
31a4f01,3,2.9307427
31b903a,1,1.4933766
31c0221,2,2.062583
31d8391,2,2.1383479
31e4327,1,3.0119133
31e5878,2,2.1254072
31f70db,2,2.0550766
31fffb2,2,2.8369994
320f4d3,3,2.0837038
320f87a,1,1.0929561
321758b,3,2.9951692
32303e8,3,3.7651498
323cdd6,2,2.477899
3245968,3,3.6797345
327dc64,4,3.9903774
328aee6,3,3.151887
3294135,3,2.3571825
329e332,2,2.1246645
32b617d,3,3.697664
32b9fb3,2,1.7242173
32cce18,3,3.5671654
32d692d,5,5.2864504
32e5340,3,3.113115
32e72b8,3,2.8740988
32f232d,3,2.793333
32f2382,4,2.8274765
32f724d,3,3.0571163
3302250,1,1.2347713
330675b,4,4.0370436
33313a8,2,2.5031743
333e2c7,3,3.0064404
333e608,4,4.011553
334eb50,3,3.5987165
33504eb,5,4.4977093
3352d89,3,3.5471303
33568ce,4,3.9573195
335fa4f,4,3.864728
3375ddc,2,1.9439034
337638a,4,3.6674294
3395115,3,2.8639617
33b12bc,4,3.2728343
33c632a,4,3.9173687
33f68cf,3,2.9486103
33f9c31,4,3.8112235
3403e97,2,1.8550854
3418a39,4,3.045407
3419d3c,3,2.6347861
34229a5,4,3.8796902
34296bb,2,1.9669313
342eb36,2,3.1590114
346a63c,4,3.414638
3484e9f,2,1.9967268
34885ae,5,4.3216467
3495f1e,2,1.8394836
3497854,3,2.5404234
34ad424,3,2.9989462
34b6263,4,3.9077952
34c5bdc,2,2.0798063
34ee3cc,4,3.3225327
34f1c56,6,5.1311083
34f9d3c,3,2.9935577
34ff09f,3,3.6524808
34ff174,3,3.0527735
350a223,2,2.5629358
3515161,1,2.0440712
35190a9,3,3.8297567
353186c,4,3.0758784
353e838,3,3.5624962
3545061,3,3.8992398
3545ed7,2,2.1066945
3553386,3,3.4674397
356939e,1,1.2565665
3572116,2,2.2710075
35852a8,3,3.1019292
35c806d,5,4.7969766
35f9eda,2,2.3264673
361d73f,4,3.933465
36255e8,3,3.0427086
362a2d1,5,4.1539907
3641b74,3,2.6756852
3643a55,3,3.3447683
36523ec,3,3.285225
3654052,3,3.0677547
36644c1,4,3.7399168
3671cdd,3,2.7008696
369b6c2,3,2.8883057
369bc0b,2,2.2786918
36bc161,4,3.6475253
36c2717,4,3.589185
36e31bf,4,3.2529473
36ff4b3,3,2.478712
37102dc,3,2.8182235
373b14e,3,2.7630403
373fb48,4,3.6861925
37404a5,5,4.429556
3747fb6,3,2.1263008
3755a66,4,3.8275993
3756c10,4,4.0111923
375c9a7,2,3.0381474
376021a,3,2.728053
377abd0,2,2.027553
3788995,3,3.6997848
37a6cf0,4,3.3582275
37ae74c,3,3.049015
37b12d1,4,4.0562725
37c0154,4,4.1175113
37f2d28,3,3.2615278
3818643,3,3.67564
3838ceb,3,3.836357
383af6e,3,2.988099
3846b82,2,1.3754
3868a3c,4,4.020644
3886ce6,4,3.276032
3888966,2,2.066935
388e90c,3,3.066398
389b212,3,3.4237514
38a752b,2,2.5632038
38d8f6c,5,4.4483657
3902084,3,2.9630504
390d864,1,2.217507
3933960,3,3.9737074
393b2fb,3,3.9254334
393f182,3,3.6048903
394b71b,6,4.7488327
3953491,2,1.9537486
3958fcf,4,3.634859
3981208,2,1.7260348
398495a,3,3.558484
3984b13,2,1.7293696
3986e5a,4,2.978222
3989a43,2,1.314962
398d69a,2,1.8505228
39a0218,2,1.9740784
39a9978,3,2.9424763
39b6d1e,3,2.6226654
39bd4eb,2,1.9796298
39c8524,4,3.475703
39d6bfb,2,2.0082474
3a01df4,3,3.2394953
3a0fd12,2,2.1113155
3a17a01,2,1.5150105
3a20bfb,2,2.4656754
3a280d9,4,4.072657
3a3a47b,3,2.9958372
3a41205,2,2.3040419
3a611ed,2,1.8532203
3a7a186,2,1.665706
3a7ccc8,3,2.6580374
3a8b10d,2,2.7752156
3a9bdb3,4,4.1254206
3ab1a2d,2,2.3729463
3ab3ab1,3,3.2952282
3aba100,2,1.9445028
3abfed1,3,3.2749104
3ad3cd5,3,2.7671447
3aea134,4,2.8683453
3af343a,4,3.9413924
3af84f4,3,2.1953092
3b02e51,2,1.4682117
3b0bbb9,2,2.3202753
3b16819,1,1.4386201
3b1a669,3,3.4720266
3b493e0,5,5.04302
3b69214,1,2.752817
3b755b3,6,4.315601
3b7c88c,3,2.675866
3b98314,3,3.2513914
3baeae9,2,2.1217055
3bcd12a,3,3.365203
3bcd4b3,5,4.220973
3bd10c2,2,2.9949465
3be8782,4,3.8207502
3bef3a5,1,1.0760813
3bf20a4,2,2.4362082
3c12de3,3,3.1669042
3c1fda4,2,1.7084415
3c23544,3,4.0410438
3c24bb0,3,3.8666737
3c3267f,4,3.4783816
3c40328,4,4.079109
3c4f799,3,3.1424873
3c603b2,2,2.3211355
3c7a135,2,2.3257527
3c7f3f6,2,2.0539985
3c9291d,4,3.4609902
3c9f409,3,2.9420335
3cabc05,4,3.327043
3cbc0e6,2,1.9091632
3cd6a2d,3,2.9882834
3ce331d,2,1.9244562
3d2d66c,2,2.6128025
3d441b0,4,3.8464005
3d68e8b,2,1.891931
3d9dfb7,3,3.8328214
3db9328,3,3.1431746
3dc4b34,3,3.2169936
3dcd7e8,1,1.2175537
3dd3f00,4,4.0572195
3de5352,4,3.8437245
3de9f62,3,3.5264394
3decaf5,3,3.3308558
3decd13,3,3.0925932
3df3c06,4,3.2181723
3dfc80d,3,2.3432174
3e07ead,2,2.2360325
3e1969d,1,1.2955598
3e23640,2,2.6003432
3e3c20a,2,2.91778
3e78c7c,4,3.6717906
3e7e439,3,2.4235766
3ea421a,3,3.2680974
3eaa152,3,3.2800834
3ead430,3,3.185597
3eaecf8,2,1.6600358
3ebc31e,4,3.9635198
3ec9ea2,2,1.9201009
3ef5d91,3,2.936843
3f03e94,4,3.9960206
3f0cd78,4,3.8343644
3f15b98,2,1.8355169
3f19352,5,4.7656984
3f4103d,4,4.035098
3f488c7,3,2.897541
3f4a9c6,5,4.706443
3f4c511,4,3.90072
3f57bee,2,2.0401595
3f73eef,3,3.9376256
