essay_id,score,raw_pred
11f89ce,3,3.636825
121259d,1,1.9286575
1221dcf,2,2.6223903
1226107,2,3.013244
1237e4d,2,3.282074
123dd58,3,3.9317822
124fff0,3,3.072688
127b51e,4,3.9786775
127bdc7,2,2.7006865
127e739,4,3.7435253
1280d6a,3,3.1362202
129237b,1,2.8479753
129f0da,2,2.3240175
12a1427,5,3.9456804
12a72bd,4,4.2332687
12b48f2,2,2.5237696
12cfb98,4,3.4716778
12e08a3,3,2.3000498
12e0df6,2,2.0637221
12e8e0b,3,2.953045
12ec7bb,3,3.5468826
12f28ff,2,2.240355
12ff706,4,3.8583426
130c73a,4,3.1878192
1315576,3,3.1420114
1319f06,4,3.98669
131b17a,2,1.9880812
1343a02,3,2.3770278
135c9a2,3,3.4878864
135d4e6,3,3.869596
135eb15,4,4.1178617
13637e9,4,2.8939135
13724f7,3,3.0777984
1379de4,2,2.012664
138ecab,4,3.8365707
139293a,4,3.9154174
13aa520,4,4.1052275
13ae3c3,3,4.0255303
13c7a43,4,4.208106
13d0391,1,1.4384588
13e2e99,4,3.7582207
13f1eb5,2,2.319456
13f75ec,5,4.3217506
13f9359,3,3.1196945
140846f,4,3.9188826
140eb3b,4,3.8222694
141f147,4,4.2444477
142f458,3,2.7532
144074a,3,3.0716698
144a332,3,3.6980655
1469a70,2,1.9540572
14a1792,5,4.1077647
14b3ac5,3,3.8087277
14c579b,3,3.8644934
14d1bfc,5,3.9286976
150d761,4,4.20771
1545f83,3,2.877317
154607a,1,2.734519
15487ff,2,2.5626426
1549de8,5,4.2056136
1574cc3,2,1.9238374
157c8cb,3,3.0566828
158f63a,2,2.0671873
1594f2b,3,3.4776914
15c0b38,2,1.9428554
15dc62e,4,3.5870202
15dc957,4,3.2138455
15eb254,1,1.9133677
15ee7ec,3,3.5216556
15f01fe,3,2.6897984
15f3aec,3,2.776435
162bdec,2,3.4735227
16395a4,6,4.43247
163e68c,3,2.963617
1649f13,3,2.6428006
165492b,3,2.9887655
165ce2a,3,4.055437
16ba2ef,3,3.4901686
16c5b83,1,1.272141
16e1b85,4,3.385105
16ea9a9,3,3.1641686
17031a2,2,1.7596723
170bb86,2,2.282946
1721dd2,4,3.9179919
1723e93,3,3.2315695
1727daa,3,3.094975
173dc95,4,4.1508217
1740c90,2,2.2541018
1744fe2,2,2.1504965
17476df,3,3.4824111
174b49c,3,3.733513
175da5d,3,3.593108
176fce7,4,3.998612
176fde9,4,4.2344
177409b,2,2.9759877
1787e2c,3,3.2331166
17a53e0,4,3.5313804
17eb73a,3,3.058769
17f9ee0,3,3.496938
18327f9,2,1.8619585
18397b4,3,3.7506292
1840279,3,2.3922696
1845963,2,2.885579
184a02e,4,4.44389
184b77b,2,2.4065943
184bad3,2,2.0183616
1859a6b,3,2.9055052
186845e,2,1.5093789
1872cf4,3,3.1152835
1872f71,4,3.4019976
188d7b9,3,2.4365015
188dc58,4,4.349837
18a40e7,3,3.6702414
18bd3da,3,2.9077692
18c3c09,2,1.7208011
18d08e8,4,3.9263415
18df808,2,2.7733283
18f8ef2,1,1.8722268
1900da1,4,3.4507148
190c3fe,4,3.8038583
1911daf,5,4.4447103
1917eb2,2,2.8154738
191f567,1,2.8381004
1924ce2,4,3.9026566
192cc79,3,2.99234
1944ada,5,4.01952
19518a6,2,2.8634043
1952ebf,3,2.552192
195769a,3,2.9189105
1961fb2,2,2.1484916
19676b0,4,3.5760062
19712ee,2,3.5359383
198070f,4,3.8297567
198c196,2,2.0302904
19953a8,4,3.9185507
19a9f1b,3,3.3792238
19d2d0a,4,3.446423
19d3181,1,1.3394814
19d7b55,4,3.583607
1a0ee90,3,3.3670716
1a17d8e,2,3.18725
1a19cfb,4,4.0210032
1a252f8,4,3.942532
1a289be,4,3.1292422
1a401ae,4,4.286337
1a57ee0,3,3.0768204
1a5ce0c,1,1.7216955
1a651c3,1,1.4000244
1a6b16e,2,2.3719535
1a76116,3,2.7684913
1a8f50e,2,3.2027602
1a8f6e7,2,2.6301606
1aaae24,3,2.8676429
1acb118,3,3.3099158
1ad3bee,2,2.674733
1ae540b,4,3.883088
1ae83ab,3,3.0240471
1ae929d,2,2.8175926
1aed39d,3,3.0845127
1af31b9,3,2.6727266
1af5f9b,5,4.358972
1af7afc,3,2.9582987
1b01352,3,3.194076
1b08d3d,1,1.6386347
1b0d4bd,4,4.4509573
1b23e99,2,2.9518805
1b6388e,1,1.2762744
1b7279b,3,3.8055208
1b734d9,3,2.5516753
1b7e42c,1,3.750355
1b826b9,4,3.479393
1b832aa,4,4.138607
1b8ff62,4,3.8823524
1ba50c1,1,1.4601309
1baa473,3,2.3474286
1bac87b,4,3.5722952
1bae5bf,3,2.574319
1bb4235,4,3.816451
1bd5edc,5,4.5181966
1bd9027,2,1.8191222
1bfcf1f,5,4.2927713
1c030ff,1,1.9366865
1c18756,3,2.7934191
1c1d128,2,2.0927224
1c23f06,3,3.8033016
1c3ad49,3,3.598709
1c3d190,1,1.4928343
1c4d399,1,1.1266229
1c56823,2,2.3979952
1c6fcc3,2,2.0222764
1c71fb3,2,2.1851861
1c7a738,3,3.8087485
1c7e08b,3,3.236468
1c84510,2,1.877177
1c9cce1,4,4.3618865
1ca992d,2,1.9664412
1cab2eb,3,3.0559423
1cc05be,3,2.2136135
1cc3ce2,5,4.083576
1ce2f50,3,3.161318
1d0a8db,5,4.083498
1d21cf1,4,3.9232879
1d3853c,4,3.564326
1d50ef4,2,2.4467387
1d5cd11,2,2.3031774
1d5fe2b,2,2.3451004
1d9859e,2,1.993098
1dbcd1d,3,3.9836464
1df4871,4,3.1985989
1e07d3d,4,3.9485817
1e1bb4e,2,2.1278968
1e32873,2,2.4587889
1e32b1d,4,3.121249
1e34c9d,4,3.6164644
1e41c9b,3,3.1892636
1e44008,3,3.081346
1e54a02,3,3.3133497
1e6a5d8,3,2.6282136
1e98d70,2,2.2203622
1eacbaf,1,1.346017
1ec6478,3,3.3107808
1ecaf51,4,4.035103
1eccede,5,4.110277
1ef0af4,3,3.9288793
1ef395a,3,2.186338
1ef4021,5,4.6838813
1ef816d,5,4.278434
1f1c3de,2,2.5985677
1f1d392,1,1.1621028
1f2ec63,6,4.7307563
1f49bd9,2,1.6989751
1f500e3,4,4.056989
1f535d8,3,2.8758702
1f55e4c,3,3.098254
1f58110,2,2.163849
1f7704a,1,1.5706815
1f92b35,1,1.7272952
1fac7bc,3,2.0489235
1fbf8b4,2,1.6309543
1fc5bd7,3,2.7412004
1fd8cbc,3,2.4464748
1fdd140,5,4.231373
1fe9c77,5,4.4907055
1fea416,3,2.8280773
1feabe5,5,4.7048244
1ff3c5d,4,3.9744053
200ea48,3,3.2034445
2012c2f,2,2.7690153
201523b,4,3.5859864
201eeec,2,2.4815419
201f6a9,2,2.3801022
202006a,4,3.7345166
2027926,5,4.209935
202b78d,2,1.8282294
2047852,3,3.3593366
204aeb7,3,3.457183
204b964,5,4.582303
20744ab,2,2.750691
2080bea,3,3.207321
2085ad3,2,2.9780676
20b3b91,3,3.3091366
20bf31c,3,2.5556924
20e88fd,3,3.1882203
2101c39,5,4.2790794
2103089,4,3.9786193
2107217,2,2.214129
21133d1,5,3.7471855
211d058,5,4.175643
2123c43,2,2.5198977
213f930,3,1.793757
2140b9d,5,4.7064753
2151c9b,2,2.5013232
215999a,2,2.2627878
2174bd5,3,3.4318275
218d0ed,3,2.774733
218e1e6,2,1.9912862
21a4446,5,3.9496295
21c68d7,3,3.178347
21d86cc,1,1.5161424
21deec8,3,2.82532
21e1fd4,3,3.8813543
21f7c6a,5,3.9649014
22064db,3,2.0841904
2208f3d,2,2.862186
2209d70,2,1.441801
220a93c,2,2.1405263
220b3d6,3,2.7537882
2223f85,4,3.969152
222659a,2,1.9003127
22312c6,1,1.777972
22493ac,3,2.8722215
22ad0f0,3,2.7467906
22bde71,2,2.3182983
22d6b34,2,2.404811
22d9b4a,3,2.6105714
22e3946,3,3.1258671
2305032,5,4.4148836
23129f8,2,1.8571177
231a04e,2,1.9237745
232ae04,3,3.9348032
232fafd,2,3.600897
233ca6e,3,3.3710406
2343110,4,3.9450777
235422a,3,2.2776365
235ab08,4,3.8559718
23649bd,4,3.4163706
2364b68,3,3.075229
2365387,2,2.56398
23748b3,3,3.3518229
237beac,2,3.1343806
23b0b0f,3,3.0094705
23b30d1,3,3.1705673
23b46a7,3,2.9436219
23da144,4,3.8476837
23dbca9,5,4.7012434
23ed908,3,2.969281
23f58d4,4,3.7046216
241d49c,4,3.909628
242eb2a,3,3.1987019
243aba3,4,3.784199
2444077,3,3.0311499
244db43,5,3.7894106
246057b,2,2.6670618
2469fc0,1,1.2829343
246c469,3,2.041202
249867d,3,3.2965057
24a099b,3,3.7466562
24adfc3,4,3.8656316
24b2241,3,3.3736098
24b83b4,2,1.9590158
24c8a88,2,2.3244011
24ce1cb,3,3.4395218
24e42b3,2,1.9207823
24e6449,4,3.6283026
24f699d,1,2.5037198
24fd1fd,3,3.4234998
250aece,1,1.4649684
251aefe,3,3.0658083
2523ddd,3,2.9309592
25346ad,3,1.5822473
2542bb4,4,4.1803536
2557bb9,3,3.2552485
255a2a4,2,2.7002192
255b12f,3,3.1438322
256734b,1,1.0667734
2578fb0,3,2.9098082
2579053,3,3.244613
257a5bc,2,2.0993237
257c46e,4,3.7400382
2597102,5,4.305223
2598037,2,1.8509473
25a6704,4,3.9190917
25a717b,2,2.179697
25b1560,3,2.7016983
25b8754,3,1.9287962
25bd8c1,4,3.7971604
25cb93b,4,4.001502
25e0b3f,2,2.5197449
2606118,4,3.5797524
2606925,2,1.9480604
262b8dd,3,2.478899
2633709,3,3.0611687
264856a,5,4.5861726
26513d2,1,1.6511763
266b6fb,1,1.7471092
266c5f9,2,2.4819283
2689ce0,3,3.1097436
268cbfc,3,3.2808661
268cd47,2,2.3717566
268f950,3,3.6272082
269a23e,2,2.9208448
26ad098,4,3.6915588
26d67e1,4,3.665661
26e8509,3,2.7242775
2705967,5,4.3277464
270e38d,2,3.362905
2720d23,4,4.1372714
27226f8,4,3.9815552
2734a49,3,3.1490726
274349c,3,2.931006
2750d35,4,3.5721333
2750fc1,3,2.6467757
2774edc,4,4.014539
27c0af1,4,3.503724
27c512c,4,3.7149687
27d8c7f,1,1.6443841
27da61e,3,3.0547268
27dcaba,2,3.3558528
27e68cc,2,1.9756982
27f3259,2,3.2183502
27f5975,3,3.0747845
2807acf,3,3.11927
2809bd6,4,3.9033573
280a8d8,3,3.5094826
281b69e,1,1.8355166
282c1bd,4,3.0630171
282e565,3,3.0595453
2830462,4,3.943856
2836518,3,2.6453042
283dd5f,3,2.948282
2841bdd,4,3.5814474
28669a4,4,4.0258636
287ed5e,1,3.3247402
289b64b,3,2.809638
28b808f,1,1.2224026
2917d93,5,4.8839674
2936d38,4,3.804689
2941225,2,2.4701972
294affa,4,3.9467602
294cfe5,2,1.949823
2956d34,2,1.8412511
295777d,3,3.14478
295ad90,3,3.5773156
2975d96,2,2.9224284
2977ec6,3,3.4235764
297885d,3,3.0023518
2980c32,4,3.4708946
299a003,5,4.405487
29a6a6b,2,2.0446496
29a6e58,4,3.7563248
29ad56e,5,4.1812744
29bfa76,3,2.261045
29c2c2d,2,2.047175
29daf40,5,4.5840135
29e4c71,3,2.8907216
2a0f5b4,1,1.507016
2a41ece,4,3.2263
2a4b0b5,3,3.4163666
2a585ab,3,3.7241838
2a70d56,3,3.5876896
2a785b1,3,3.4183364
2a838f9,2,2.3592577
2a911f5,2,2.3967915
2aa5a24,5,4.598948
2ab69a7,5,4.181883
2af05b5,4,3.7744153
2b0bc6d,3,2.8726242
2b1618c,3,3.2329602
2b164b9,3,2.2402709
2b41246,2,2.5222578
2b6bf6c,4,3.6094847
2b743c0,5,4.4030704
2b83b27,3,2.7458017
2ba1c54,4,3.9526763
2ba1e02,4,3.5765004
2ba276d,1,1.2357533
2bca0d3,3,3.3301997
2bd48de,2,3.026603
2bdb51f,1,1.280162
2be098e,4,3.7608287
2be1641,3,4.1563025
2be962b,3,2.8337216
2bec064,2,2.1182287
2c21b01,4,3.4457312
2c23e62,4,3.5286999
2c24e6b,2,1.9056168
2c3b302,3,3.252568
2c4ce2c,3,2.6300611
2c5df89,1,1.1884857
2c6bc1c,3,2.4093676
2c70dc8,3,2.2438536
2c8ea49,3,2.887652
2c9e52a,3,3.2672281
2caa790,1,1.4104038
2cd0e7d,1,2.9576147
2cd5385,4,2.9985769
2ce625f,1,1.2934589
2cf189d,3,3.1654837
2cf48ad,1,2.3507848
2cf54a7,4,4.051819
2cf8c75,2,2.1156106
2cfb8c4,3,3.0736809
2d01aef,1,2.428854
2d1abb9,1,2.102334
2d1c466,4,3.843895
2d1ecbe,4,4.0576725
2d25ccf,1,1.3384376
2d2e355,1,1.6688546
2d356a1,5,4.479344
2d41e61,3,2.130396
2d6e6d4,4,3.8751364
2d6ecf2,5,4.6061077
2d7e6e9,2,2.1944284
2d9199c,3,3.0289266
2d95b14,4,3.8975546
2dccf17,2,2.1134777
2dd6f1d,2,1.6349372
2de483e,3,3.3595176
2df1285,3,3.0634594
2e1430e,3,2.6159887
2e1bf25,1,2.1007771
2e676b6,3,3.2752945
2e8ae9f,3,3.0824344
2ea91d5,4,3.853649
2eb95cd,4,3.164666
2ec03c1,3,3.0165813
2ec83d5,3,3.1367269
2eecc01,4,3.6471386
2efbb29,4,3.8371222
2f28033,4,3.7802286
2f2ac3d,4,3.9800978
2f3c7da,4,3.0247133
2f5cf60,2,2.8380365
2f6584c,2,1.8360708
2fa5ce8,4,4.0660334
2fa5e2a,3,2.994847
2faa342,4,3.1715093
2fac54b,2,1.2858795
2fb426c,2,1.4598575
2fc7982,1,1.6715903
2fd642e,4,3.9381502
2fd6657,2,1.865339
2feed4e,3,2.6091342
2ff865b,3,3.8198855
3007923,3,2.7655873
301ae02,4,3.7656982
3020500,4,4.2057157
3022fa6,2,2.375319
304bec4,4,3.3427978
30516cb,4,2.9399245
305bda4,2,2.2025375
305dfe1,2,1.9730777
306d5c8,2,2.8288112
307b540,5,4.1499863
307c738,2,2.261005
308a06b,3,2.8260434
30aed5f,3,3.0949922
30b779e,5,3.9522417
30be42a,5,4.210019
30c1119,5,4.305393
30d2268,3,3.2387705
30d6bfe,2,2.9395056
30f8ef9,4,3.7321813
3112774,3,2.7014108
3118039,4,3.2546635
314040c,3,3.2102008
31530b2,4,3.3597558
3157b9b,3,3.0354757
316583e,4,4.4509063
3167320,2,2.791554
316c1b7,3,2.941658
317fa74,3,3.975563
319d75e,5,4.033023
31a4f01,3,2.9205756
31b903a,1,1.588028
31c0221,2,2.0785542
31d8391,2,2.4351707
31e4327,1,3.0033283
31e5878,2,2.081108
31f70db,2,2.085837
31fffb2,2,2.8214645
320f4d3,3,2.2364929
320f87a,1,1.0725502
321758b,3,2.9210963
32303e8,3,3.6899323
323cdd6,2,2.4532862
3245968,3,3.597495
327dc64,4,3.9817002
328aee6,3,3.192587
3294135,3,2.528719
329e332,2,2.2446394
32b617d,3,3.7926393
32b9fb3,2,1.986048
32cce18,3,3.6951048
32d692d,5,5.0950384
32e5340,3,3.246443
32e72b8,3,2.9075603
32f232d,3,2.7242074
32f2382,4,2.6968315
32f724d,3,2.9458332
3302250,1,1.3821006
330675b,4,4.013847
33313a8,2,2.5996933
333e2c7,3,3.0449872
333e608,4,3.9330878
334eb50,3,3.5157511
33504eb,5,4.426997
3352d89,3,3.3974617
33568ce,4,3.9632163
335fa4f,4,3.852127
3375ddc,2,2.0370963
337638a,4,3.522402
3395115,3,2.8333704
33b12bc,4,3.0872715
33c632a,4,3.856832
33f68cf,3,2.8969522
33f9c31,4,3.823323
3403e97,2,1.8507049
3418a39,4,3.0869684
3419d3c,3,2.6473582
34229a5,4,3.9048674
34296bb,2,1.9825895
342eb36,2,3.0060196
346a63c,4,3.3845735
3484e9f,2,2.0541117
34885ae,5,4.477647
3495f1e,2,1.8263022
3497854,3,2.515892
34ad424,3,2.95079
34b6263,4,3.8566003
34c5bdc,2,2.0964773
34ee3cc,4,3.2830029
34f1c56,6,4.9524717
34f9d3c,3,2.991334
34ff09f,3,3.6286037
34ff174,3,3.1818283
350a223,2,2.6437075
3515161,1,2.2656407
35190a9,3,3.7917657
353186c,4,3.1356342
353e838,3,3.4591575
3545061,3,3.8882308
3545ed7,2,1.8263928
3553386,3,3.5621133
356939e,1,1.2151316
3572116,2,2.2648463
35852a8,3,3.0619586
35c806d,5,4.359166
35f9eda,2,1.8654983
361d73f,4,3.9632854
36255e8,3,3.14704
362a2d1,5,4.18715
3641b74,3,2.700921
3643a55,3,3.3930953
36523ec,3,3.2597318
3654052,3,3.165348
36644c1,4,3.7458844
3671cdd,3,2.7170854
369b6c2,3,2.9189906
369bc0b,2,2.5082626
36bc161,4,3.6873384
36c2717,4,3.5452101
36e31bf,4,3.4816175
36ff4b3,3,2.5397706
37102dc,3,2.894779
373b14e,3,2.8005888
373fb48,4,3.784455
37404a5,5,4.447033
3747fb6,3,2.749538
3755a66,4,3.8379946
3756c10,4,4.0454297
375c9a7,2,3.0569332
376021a,3,2.7119992
377abd0,2,2.090898
3788995,3,3.743847
37a6cf0,4,3.303131
37ae74c,3,3.0560255
37b12d1,4,4.1090045
37c0154,4,4.0805345
37f2d28,3,3.2404957
3818643,3,3.7582285
3838ceb,3,3.7418609
383af6e,3,2.9437866
3846b82,2,1.4725505
3868a3c,4,4.0236244
3886ce6,4,3.4352486
3888966,2,2.1458282
388e90c,3,3.1467505
389b212,3,3.3188329
38a752b,2,2.5391216
38d8f6c,5,4.5020194
3902084,3,2.9561386
390d864,1,2.8236244
3933960,3,3.992076
393b2fb,3,3.852365
393f182,3,3.5992877
394b71b,6,4.347573
3953491,2,1.9631398
3958fcf,4,3.6341307
3981208,2,1.6635759
398495a,3,3.4445367
3984b13,2,1.8261621
3986e5a,4,3.063352
3989a43,2,1.6058978
398d69a,2,1.927593
39a0218,2,2.015459
39a9978,3,3.0044322
39b6d1e,3,2.3048308
39bd4eb,2,1.9617085
39c8524,4,3.3405972
39d6bfb,2,2.3225594
3a01df4,3,3.3586535
3a0fd12,2,2.3859158
3a17a01,2,1.6352663
3a20bfb,2,2.367197
3a280d9,4,4.1537657
3a3a47b,3,3.1134503
3a41205,2,2.3875551
3a611ed,2,1.7604218
3a7a186,2,1.8062263
3a7ccc8,3,2.7420506
3a8b10d,2,2.8842595
3a9bdb3,4,4.073621
3ab1a2d,2,2.5178914
3ab3ab1,3,3.2921906
3aba100,2,1.8716831
3abfed1,3,3.337577
3ad3cd5,3,2.887961
3aea134,4,2.9526181
3af343a,4,3.893511
3af84f4,3,2.4174204
3b02e51,2,1.656615
3b0bbb9,2,2.2041273
3b16819,1,1.4206264
3b1a669,3,3.4245903
3b493e0,5,4.6199527
3b69214,1,3.3537655
3b755b3,6,4.3745565
3b7c88c,3,2.7796574
3b98314,3,3.4737344
3baeae9,2,2.0700128
3bcd12a,3,3.5417223
3bcd4b3,5,4.189644
3bd10c2,2,2.9827766
3be8782,4,3.797914
3bef3a5,1,1.155348
3bf20a4,2,2.5813837
3c12de3,3,3.1710606
3c1fda4,2,1.8806014
3c23544,3,4.11136
3c24bb0,3,3.865685
3c3267f,4,3.683476
3c40328,4,4.051661
3c4f799,3,3.075397
3c603b2,2,2.4039123
3c7a135,2,2.5048132
3c7f3f6,2,2.0001347
3c9291d,4,3.4102128
3c9f409,3,2.9434633
3cabc05,4,3.399671
3cbc0e6,2,1.9025438
3cd6a2d,3,3.016157
3ce331d,2,1.9206614
3d2d66c,2,2.7048802
3d441b0,4,3.839985
3d68e8b,2,1.8710198
3d9dfb7,3,3.8980918
3db9328,3,3.2612298
3dc4b34,3,3.257744
3dcd7e8,1,1.3840541
3dd3f00,4,4.1051373
3de5352,4,3.9196153
3de9f62,3,3.644494
3decaf5,3,3.3224874
3decd13,3,3.044436
3df3c06,4,3.174591
3dfc80d,3,2.7600899
3e07ead,2,2.2406266
3e1969d,1,1.3643214
3e23640,2,3.069476
3e3c20a,2,2.862971
3e78c7c,4,3.6972823
3e7e439,3,2.571072
3ea421a,3,3.2965233
3eaa152,3,3.314048
3ead430,3,3.145242
3eaecf8,2,1.7402756
3ebc31e,4,3.8677623
3ec9ea2,2,1.8772912
3ef5d91,3,3.17697
3f03e94,4,3.954189
3f0cd78,4,3.7924116
3f15b98,2,1.7332532
3f19352,5,4.6843224
3f4103d,4,3.9693177
3f488c7,3,2.912037
3f4a9c6,5,4.695178
3f4c511,4,3.9725146
3f57bee,2,1.9976997
3f73eef,3,3.9408898
3f75229,5,4.808797
3f7c2d8,4,3.8492324
3f852f7,2,1.4717441
